character,ARCHER,DEGRA,HOSHI,MALIK,PHLOX,REED,SHRAN,SOONG,SOVAL,TRAVIS,TUCKER,T_POL,total_lines,ep,season,title
REED,0,0,0,0,0,0,0,0,0,0,0,0,0,48,2,First Flight
SHRAN,0,0,0,0,0,0,0,0,0,0,0,0,0,48,2,First Flight
SOONG,0,0,0,0,0,0,0,0,0,0,0,0,0,48,2,First Flight
SOVAL,0,0,0,0,0,0,0,0,0,0,0,0,0,48,2,First Flight
TRAVIS,0,0,0,0,0,0,0,0,0,0,0,0,0,48,2,First Flight
TUCKER,34,0,0,0,0,0,0,0,0,0,4,3,41,48,2,First Flight
T_POL,72,0,0,0,0,0,0,0,0,0,3,4,43,48,2,First Flight
ARCHER,2,0,0,0,0,5,0,0,0,0,9,0,48,49,2,Bounty
DEGRA,0,0,0,0,0,0,0,0,0,0,0,0,0,49,2,Bounty
HOSHI,0,0,0,0,0,2,0,0,0,0,1,0,3,49,2,Bounty
MALIK,0,0,0,0,0,0,0,0,0,0,0,0,0,49,2,Bounty
PHLOX,0,0,0,0,6,1,0,0,0,0,8,86,56,49,2,Bounty
REED,5,0,2,0,1,4,0,0,0,7,22,7,28,49,2,Bounty
SHRAN,0,0,0,0,0,0,0,0,0,0,0,0,0,49,2,Bounty
SOONG,0,0,0,0,0,0,0,0,0,0,0,0,0,49,2,Bounty
SOVAL,0,0,0,0,0,0,0,0,0,0,0,0,0,49,2,Bounty
TRAVIS,0,0,0,0,0,7,0,0,0,0,9,0,9,49,2,Bounty
TUCKER,9,0,1,0,8,22,0,0,0,9,6,3,35,49,2,Bounty
T_POL,0,0,0,0,86,7,0,0,0,0,3,0,51,49,2,Bounty
ARCHER,8,0,27,0,7,15,0,0,23,16,42,46,152,50,2,The Expanse
DEGRA,0,0,0,0,0,0,0,0,0,0,0,0,0,50,2,The Expanse
HOSHI,27,0,0,0,0,0,0,0,0,2,2,2,18,50,2,The Expanse
MALIK,0,0,0,0,0,0,0,0,0,0,0,0,0,50,2,The Expanse
PHLOX,7,0,0,0,0,1,0,0,0,0,1,11,15,50,2,The Expanse
REED,15,0,0,0,1,2,0,0,0,2,19,0,23,50,2,The Expanse
SHRAN,0,0,0,0,0,0,0,0,0,0,0,0,0,50,2,The Expanse
SOONG,0,0,0,0,0,0,0,0,0,0,0,0,0,50,2,The Expanse
SOVAL,23,0,0,0,0,0,0,0,2,0,0,8,19,50,2,The Expanse
TRAVIS,16,0,2,0,0,2,0,0,0,0,2,0,13,50,2,The Expanse
TUCKER,42,0,2,0,1,19,0,0,0,2,2,8,40,50,2,The Expanse
T_POL,46,0,2,0,11,0,0,0,8,0,8,0,40,50,2,The Expanse
ARCHER,2,0,0,0,10,27,0,0,0,7,22,11,75,51,3,The Xindi
DEGRA,0,0,0,0,0,0,0,0,0,0,0,0,2,51,3,The Xindi
HOSHI,0,0,0,0,0,0,0,0,0,0,0,6,11,51,3,The Xindi
MALIK,0,0,0,0,0,0,0,0,0,0,0,0,0,51,3,The Xindi
PHLOX,10,0,0,0,2,0,0,0,0,0,7,24,24,51,3,The Xindi
REED,27,0,0,0,0,2,0,0,0,4,7,10,31,51,3,The Xindi
SHRAN,0,0,0,0,0,0,0,0,0,0,0,0,0,51,3,The Xindi
SOONG,0,0,0,0,0,0,0,0,0,0,0,0,0,51,3,The Xindi
SOVAL,0,0,0,0,0,0,0,0,0,0,0,0,0,51,3,The Xindi
TRAVIS,7,0,0,0,0,4,0,0,0,0,1,0,8,51,3,The Xindi
TUCKER,22,0,0,0,7,7,0,0,0,1,4,35,54,51,3,The Xindi
T_POL,11,0,6,0,24,10,0,0,0,0,35,2,53,51,3,The Xindi
ARCHER,28,0,19,0,9,39,0,0,0,41,15,54,139,52,3,Anomaly
DEGRA,0,0,0,0,0,0,0,0,0,0,0,0,0,52,3,Anomaly
HOSHI,19,0,0,0,0,1,0,0,0,3,0,8,17,52,3,Anomaly
MALIK,0,0,0,0,0,0,0,0,0,0,0,0,0,52,3,Anomaly
PHLOX,9,0,0,0,0,0,0,0,0,0,17,0,15,52,3,Anomaly
REED,39,0,1,0,0,0,0,0,0,6,13,2,35,52,3,Anomaly
SHRAN,0,0,0,0,0,0,0,0,0,0,0,0,0,52,3,Anomaly
SOONG,0,0,0,0,0,0,0,0,0,0,0,0,0,52,3,Anomaly
SOVAL,0,0,0,0,0,0,0,0,0,0,0,0,0,52,3,Anomaly
TRAVIS,41,0,3,0,0,6,0,0,0,2,0,3,32,52,3,Anomaly
TUCKER,15,0,0,0,17,13,0,0,0,0,4,0,31,52,3,Anomaly
T_POL,54,0,8,0,0,2,0,0,0,3,0,0,37,52,3,Anomaly
ARCHER,0,0,11,0,9,7,0,0,0,1,0,43,42,53,3,Extinction
DEGRA,0,0,0,0,0,0,0,0,0,0,0,0,0,53,3,Extinction
HOSHI,11,0,0,0,0,4,0,0,0,0,0,4,10,53,3,Extinction
MALIK,0,0,0,0,0,0,0,0,0,0,0,0,0,53,3,Extinction
PHLOX,9,0,0,0,0,4,0,0,0,4,19,0,23,53,3,Extinction
REED,7,0,4,0,4,0,0,0,0,0,0,9,13,53,3,Extinction
SHRAN,0,0,0,0,0,0,0,0,0,0,0,0,0,53,3,Extinction
SOONG,0,0,0,0,0,0,0,0,0,0,0,0,0,53,3,Extinction
SOVAL,0,0,0,0,0,0,0,0,0,0,0,0,0,53,3,Extinction
TRAVIS,1,0,0,0,4,0,0,0,0,0,17,1,16,53,3,Extinction
TUCKER,0,0,0,0,19,0,0,0,0,17,4,30,45,53,3,Extinction
T_POL,43,0,4,0,0,9,0,0,0,1,30,12,54,53,3,Extinction
ARCHER,8,0,0,0,20,10,0,0,0,2,12,4,84,54,3,Rajiin
DEGRA,0,0,0,0,0,0,0,0,0,0,0,0,1,54,3,Rajiin
HOSHI,0,0,0,0,0,0,0,0,0,0,0,0,5,54,3,Rajiin
MALIK,0,0,0,0,0,0,0,0,0,0,0,0,0,54,3,Rajiin
PHLOX,20,0,0,0,2,0,0,0,0,0,4,0,16,54,3,Rajiin
REED,10,0,0,0,0,0,0,0,0,0,1,0,11,54,3,Rajiin
SHRAN,0,0,0,0,0,0,0,0,0,0,0,0,0,54,3,Rajiin
SOONG,0,0,0,0,0,0,0,0,0,0,0,0,0,54,3,Rajiin
SOVAL,0,0,0,0,0,0,0,0,0,0,0,0,0,54,3,Rajiin
TRAVIS,2,0,0,0,0,0,0,0,0,0,0,0,5,54,3,Rajiin
TUCKER,12,0,0,0,4,1,0,0,0,0,0,40,37,54,3,Rajiin
T_POL,4,0,0,0,0,0,0,0,0,0,40,2,33,54,3,Rajiin
ARCHER,18,0,7,0,8,28,0,0,0,0,19,84,99,55,3,Impulse
DEGRA,0,0,0,0,0,0,0,0,0,0,0,0,0,55,3,Impulse
HOSHI,7,0,0,0,0,0,0,0,0,0,12,1,13,55,3,Impulse
MALIK,0,0,0,0,0,0,0,0,0,0,0,0,0,55,3,Impulse
PHLOX,8,0,0,0,0,0,0,0,0,0,5,3,10,55,3,Impulse
REED,28,0,0,0,0,0,0,0,0,0,0,19,31,55,3,Impulse
SHRAN,0,0,0,0,0,0,0,0,0,0,0,0,0,55,3,Impulse
SOONG,0,0,0,0,0,0,0,0,0,0,0,0,0,55,3,Impulse
SOVAL,0,0,0,0,0,0,0,0,0,0,0,0,0,55,3,Impulse
TRAVIS,0,0,0,0,0,0,0,0,0,2,26,0,15,55,3,Impulse
TUCKER,19,0,12,0,5,0,0,0,0,26,4,7,46,55,3,Impulse
T_POL,84,0,1,0,3,19,0,0,0,0,7,8,68,55,3,Impulse
ARCHER,4,0,45,0,0,10,0,0,0,2,30,42,85,56,3,Exile
DEGRA,0,0,0,0,0,0,0,0,0,0,0,0,0,56,3,Exile
HOSHI,45,0,0,0,21,11,0,0,0,0,0,0,105,56,3,Exile
MALIK,0,0,0,0,0,0,0,0,0,0,0,0,0,56,3,Exile
PHLOX,0,0,21,0,0,1,0,0,0,0,0,0,12,56,3,Exile
REED,10,0,11,0,1,0,0,0,0,0,0,3,18,56,3,Exile
SHRAN,0,0,0,0,0,0,0,0,0,0,0,0,0,56,3,Exile
SOONG,0,0,0,0,0,0,0,0,0,0,0,0,0,56,3,Exile
SOVAL,0,0,0,0,0,0,0,0,0,0,0,0,0,56,3,Exile
TRAVIS,2,0,0,0,0,0,0,0,0,0,0,0,1,56,3,Exile
TUCKER,30,0,0,0,0,0,0,0,0,0,6,1,23,56,3,Exile
T_POL,42,0,0,0,0,3,0,0,0,0,1,0,27,56,3,Exile
ARCHER,2,0,6,0,0,28,0,0,0,2,1,22,91,57,3,The Shipment
DEGRA,0,0,0,0,0,0,0,0,0,0,0,0,13,57,3,The Shipment
HOSHI,6,0,0,0,0,0,0,0,0,0,0,0,8,57,3,The Shipment
MALIK,0,0,0,0,0,0,0,0,0,0,0,0,0,57,3,The Shipment
PHLOX,0,0,0,0,2,0,0,0,0,0,20,3,14,57,3,The Shipment
REED,28,0,0,0,0,2,0,0,0,0,0,7,30,57,3,The Shipment
SHRAN,0,0,0,0,0,0,0,0,0,0,0,0,0,57,3,The Shipment
SOONG,0,0,0,0,0,0,0,0,0,0,0,0,0,57,3,The Shipment
SOVAL,0,0,0,0,0,0,0,0,0,0,0,0,0,57,3,The Shipment
TRAVIS,2,0,0,0,0,0,0,0,0,0,0,0,1,57,3,The Shipment
TUCKER,1,0,0,0,20,0,0,0,0,0,2,17,26,57,3,The Shipment
T_POL,22,0,0,0,3,7,0,0,0,0,17,0,31,57,3,The Shipment
ARCHER,10,0,2,0,23,4,0,0,0,1,8,71,68,58,3,Twilight
DEGRA,0,0,0,0,0,0,0,0,0,0,0,0,0,58,3,Twilight
HOSHI,2,0,0,0,0,9,0,0,0,1,11,6,16,58,3,Twilight
MALIK,0,0,0,0,0,0,0,0,0,0,0,0,0,58,3,Twilight
PHLOX,23,0,0,0,2,0,0,0,0,0,8,21,33,58,3,Twilight
REED,4,0,9,0,0,2,0,0,0,0,21,8,29,58,3,Twilight
SHRAN,0,0,0,0,0,0,0,0,0,0,0,0,0,58,3,Twilight
SOONG,0,0,0,0,0,0,0,0,0,0,0,0,0,58,3,Twilight
SOVAL,0,0,0,0,0,0,0,0,0,0,0,15,8,58,3,Twilight
TRAVIS,1,0,1,0,0,0,0,0,0,0,0,0,1,58,3,Twilight
TUCKER,8,0,11,0,8,21,0,0,0,0,2,21,44,58,3,Twilight
T_POL,71,0,6,0,21,8,0,0,15,0,21,2,82,58,3,Twilight
ARCHER,6,0,2,0,4,4,0,0,0,1,8,7,83,59,3,North Star
DEGRA,0,0,0,0,0,0,0,0,0,0,0,0,0,59,3,North Star
HOSHI,2,0,0,0,0,0,0,0,0,0,0,3,3,59,3,North Star
MALIK,0,0,0,0,0,0,0,0,0,0,0,0,0,59,3,North Star
PHLOX,4,0,0,0,0,0,0,0,0,0,0,1,3,59,3,North Star
REED,4,0,0,0,0,0,0,0,0,0,1,2,8,59,3,North Star
SHRAN,0,0,0,0,0,0,0,0,0,0,0,0,0,59,3,North Star
SOONG,0,0,0,0,0,0,0,0,0,0,0,0,0,59,3,North Star
SOVAL,0,0,0,0,0,0,0,0,0,0,0,0,0,59,3,North Star
TRAVIS,1,0,0,0,0,0,0,0,0,0,1,0,1,59,3,North Star
TUCKER,8,0,0,0,0,1,0,0,0,1,2,10,19,59,3,North Star
T_POL,7,0,3,0,1,2,0,0,0,0,10,0,17,59,3,North Star
ARCHER,0,0,2,0,37,6,0,0,0,4,1,33,106,60,3,Similitude
DEGRA,0,0,0,0,0,0,0,0,0,0,0,0,0,60,3,Similitude
HOSHI,2,0,0,0,0,0,0,0,0,0,0,0,5,60,3,Similitude
MALIK,0,0,0,0,0,0,0,0,0,0,0,0,0,60,3,Similitude
PHLOX,37,0,0,0,4,0,0,0,0,0,0,4,31,60,3,Similitude
REED,6,0,0,0,0,0,0,0,0,1,0,2,21,60,3,Similitude
SHRAN,0,0,0,0,0,0,0,0,0,0,0,0,0,60,3,Similitude
SOONG,0,0,0,0,0,0,0,0,0,0,0,0,0,60,3,Similitude
SOVAL,0,0,0,0,0,0,0,0,0,0,0,0,0,60,3,Similitude
TRAVIS,4,0,0,0,0,1,0,0,0,0,0,2,8,60,3,Similitude
TUCKER,1,0,0,0,0,0,0,0,0,0,2,13,14,60,3,Similitude
T_POL,33,0,0,0,4,2,0,0,0,2,13,0,56,60,3,Similitude
ARCHER,10,0,0,0,0,4,0,0,0,0,9,52,83,61,3,Carpenter Street
DEGRA,0,0,0,0,0,0,0,0,0,0,0,0,0,61,3,Carpenter Street
HOSHI,0,0,0,0,0,0,0,0,0,0,0,0,0,61,3,Carpenter Street
MALIK,0,0,0,0,0,0,0,0,0,0,0,0,0,61,3,Carpenter Street
PHLOX,0,0,0,0,0,0,0,0,0,0,0,0,0,61,3,Carpenter Street
REED,4,0,0,0,0,0,0,0,0,0,0,0,2,61,3,Carpenter Street
SHRAN,0,0,0,0,0,0,0,0,0,0,0,0,0,61,3,Carpenter Street
SOONG,0,0,0,0,0,0,0,0,0,0,0,0,0,61,3,Carpenter Street
SOVAL,0,0,0,0,0,0,0,0,0,0,0,0,0,61,3,Carpenter Street
TRAVIS,0,0,0,0,0,0,0,0,0,0,0,0,0,61,3,Carpenter Street
TUCKER,9,0,0,0,0,0,0,0,0,0,0,1,6,61,3,Carpenter Street
T_POL,52,0,0,0,0,0,0,0,0,0,1,16,62,61,3,Carpenter Street
ARCHER,10,0,0,0,8,10,0,0,0,0,5,13,88,62,3,Chosen Realm
DEGRA,0,0,0,0,0,0,0,0,0,0,0,0,0,62,3,Chosen Realm
HOSHI,0,0,0,0,0,0,0,0,0,0,0,0,0,62,3,Chosen Realm
MALIK,0,0,0,0,0,0,0,0,0,0,0,0,0,62,3,Chosen Realm
PHLOX,8,0,0,0,2,0,0,0,0,0,0,0,14,62,3,Chosen Realm
REED,10,0,0,0,0,0,0,0,0,0,0,1,9,62,3,Chosen Realm
SHRAN,0,0,0,0,0,0,0,0,0,0,0,0,0,62,3,Chosen Realm
SOONG,0,0,0,0,0,0,0,0,0,0,0,0,0,62,3,Chosen Realm
SOVAL,0,0,0,0,0,0,0,0,0,0,0,0,0,62,3,Chosen Realm
TRAVIS,0,0,0,0,0,0,0,0,0,0,0,1,2,62,3,Chosen Realm
TUCKER,5,0,0,0,0,0,0,0,0,0,0,0,4,62,3,Chosen Realm
T_POL,13,0,0,0,0,1,0,0,0,1,0,0,21,62,3,Chosen Realm
ARCHER,2,0,8,0,0,19,61,0,0,6,3,48,82,63,3,Proving Ground
DEGRA,0,2,0,0,0,0,0,0,0,0,0,0,26,63,3,Proving Ground
HOSHI,8,0,0,0,0,0,0,0,0,0,0,6,8,63,3,Proving Ground
MALIK,0,0,0,0,0,0,0,0,0,0,0,0,0,63,3,Proving Ground
PHLOX,0,0,0,0,0,0,0,0,0,0,0,0,0,63,3,Proving Ground
REED,19,0,0,0,0,0,0,0,0,3,5,5,45,63,3,Proving Ground
SHRAN,61,0,0,0,0,0,4,0,0,0,16,19,74,63,3,Proving Ground
SOONG,0,0,0,0,0,0,0,0,0,0,0,0,0,63,3,Proving Ground
SOVAL,0,0,0,0,0,0,0,0,0,0,0,0,0,63,3,Proving Ground
TRAVIS,6,0,0,0,0,3,0,0,0,0,0,10,10,63,3,Proving Ground
TUCKER,3,0,0,0,0,5,16,0,0,0,2,5,21,63,3,Proving Ground
T_POL,48,0,6,0,0,5,19,0,0,10,5,0,53,63,3,Proving Ground
ARCHER,12,50,5,0,10,11,0,0,0,3,11,24,80,64,3,Stratagem
DEGRA,50,4,1,0,0,0,0,0,0,0,2,2,47,64,3,Stratagem
HOSHI,5,1,0,0,0,0,0,0,0,0,1,11,14,64,3,Stratagem
MALIK,0,0,0,0,0,0,0,0,0,0,0,0,0,64,3,Stratagem
PHLOX,10,0,0,0,0,1,0,0,0,0,1,2,8,64,3,Stratagem
REED,11,0,0,0,1,2,0,0,0,1,1,10,19,64,3,Stratagem
SHRAN,0,0,0,0,0,0,0,0,0,0,0,0,0,64,3,Stratagem
SOONG,0,0,0,0,0,0,0,0,0,0,0,0,0,64,3,Stratagem
SOVAL,0,0,0,0,0,0,0,0,0,0,0,0,0,64,3,Stratagem
TRAVIS,3,0,0,0,0,1,0,0,0,0,3,2,6,64,3,Stratagem
TUCKER,11,2,1,0,1,1,0,0,0,3,2,11,21,64,3,Stratagem
T_POL,24,2,11,0,2,10,0,0,0,2,11,0,43,64,3,Stratagem
ARCHER,2,0,0,0,16,22,0,0,0,11,3,20,54,65,3,Harbinger
DEGRA,0,0,0,0,0,0,0,0,0,0,0,0,0,65,3,Harbinger
HOSHI,0,0,0,0,0,1,0,0,0,0,0,1,1,65,3,Harbinger
MALIK,0,0,0,0,0,0,0,0,0,0,0,0,0,65,3,Harbinger
PHLOX,16,0,0,0,0,0,0,0,0,0,0,12,23,65,3,Harbinger
REED,22,0,1,0,0,6,0,0,0,1,32,2,65,65,3,Harbinger
SHRAN,0,0,0,0,0,0,0,0,0,0,0,0,0,65,3,Harbinger
SOONG,0,0,0,0,0,0,0,0,0,0,0,0,0,65,3,Harbinger
SOVAL,0,0,0,0,0,0,0,0,0,0,0,0,0,65,3,Harbinger
TRAVIS,11,0,0,0,0,1,0,0,0,0,0,2,9,65,3,Harbinger
TUCKER,3,0,0,0,0,32,0,0,0,0,8,81,79,65,3,Harbinger
T_POL,20,0,1,0,12,2,0,0,0,2,81,0,73,65,3,Harbinger
ARCHER,0,0,0,0,26,1,0,0,0,0,0,7,19,66,3,Doctor's Orders
DEGRA,0,0,0,0,0,0,0,0,0,0,0,0,0,66,3,Doctor's Orders
HOSHI,0,0,0,0,8,0,0,0,0,0,0,0,4,66,3,Doctor's Orders
MALIK,0,0,0,0,0,0,0,0,0,0,0,0,0,66,3,Doctor's Orders
PHLOX,26,0,8,0,36,0,0,0,0,0,23,174,161,66,3,Doctor's Orders
REED,1,0,0,0,0,0,0,0,0,0,1,2,2,66,3,Doctor's Orders
SHRAN,0,0,0,0,0,0,0,0,0,0,0,0,0,66,3,Doctor's Orders
SOONG,0,0,0,0,0,0,0,0,0,0,0,0,0,66,3,Doctor's Orders
SOVAL,0,0,0,0,0,0,0,0,0,0,0,0,0,66,3,Doctor's Orders
TRAVIS,0,0,0,0,0,0,0,0,0,0,0,0,0,66,3,Doctor's Orders
TUCKER,0,0,0,0,23,1,0,0,0,0,0,4,15,66,3,Doctor's Orders
T_POL,7,0,0,0,174,2,0,0,0,0,4,0,98,66,3,Doctor's Orders
ARCHER,4,0,3,0,15,22,0,0,0,2,68,41,96,67,3,Hatchery
DEGRA,0,0,0,0,0,0,0,0,0,0,0,0,0,67,3,Hatchery
HOSHI,3,0,0,0,0,4,0,0,0,3,0,1,7,67,3,Hatchery
MALIK,0,0,0,0,0,0,0,0,0,0,0,0,0,67,3,Hatchery
PHLOX,15,0,0,0,0,2,0,0,0,0,6,3,18,67,3,Hatchery
REED,22,0,4,0,2,4,0,0,0,6,16,5,52,67,3,Hatchery
SHRAN,0,0,0,0,0,0,0,0,0,0,0,0,0,67,3,Hatchery
SOONG,0,0,0,0,0,0,0,0,0,0,0,0,0,67,3,Hatchery
SOVAL,0,0,0,0,0,0,0,0,0,0,0,0,0,67,3,Hatchery
TRAVIS,2,0,3,0,0,6,0,0,0,2,10,0,12,67,3,Hatchery
TUCKER,68,0,0,0,6,16,0,0,0,10,6,29,81,67,3,Hatchery
T_POL,41,0,1,0,3,5,0,0,0,0,29,2,50,67,3,Hatchery
ARCHER,2,29,0,0,5,6,0,0,0,13,10,22,92,68,3,Azati Prime
DEGRA,29,2,0,0,0,0,0,0,0,0,0,0,40,68,3,Azati Prime
HOSHI,0,0,2,0,0,1,0,0,0,0,0,3,4,68,3,Azati Prime
MALIK,0,0,0,0,0,0,0,0,0,0,0,0,0,68,3,Azati Prime
PHLOX,5,0,0,0,0,0,0,0,0,0,0,0,3,68,3,Azati Prime
REED,6,0,1,0,0,0,0,0,0,1,7,20,21,68,3,Azati Prime
SHRAN,0,0,0,0,0,0,0,0,0,0,0,0,0,68,3,Azati Prime
SOONG,0,0,0,0,0,0,0,0,0,0,0,0,0,68,3,Azati Prime
SOVAL,0,0,0,0,0,0,0,0,0,0,0,0,0,68,3,Azati Prime
TRAVIS,13,0,0,0,0,1,0,0,0,0,27,2,25,68,3,Azati Prime
TUCKER,10,0,0,0,0,7,0,0,0,27,0,34,50,68,3,Azati Prime
T_POL,22,0,3,0,0,20,0,0,0,2,34,2,48,68,3,Azati Prime
ARCHER,2,0,2,0,14,14,0,0,0,2,13,58,80,69,3,Damage
DEGRA,0,0,0,0,0,0,0,0,0,0,0,0,16,69,3,Damage
HOSHI,2,0,0,0,0,1,0,0,0,6,0,0,6,69,3,Damage
MALIK,0,0,0,0,0,0,0,0,0,0,0,0,0,69,3,Damage
PHLOX,14,0,0,0,4,0,0,0,0,0,0,31,27,69,3,Damage
REED,14,0,1,0,0,2,0,0,0,4,5,31,35,69,3,Damage
SHRAN,0,0,0,0,0,0,0,0,0,0,0,0,0,69,3,Damage
SOONG,0,0,0,0,0,0,0,0,0,0,0,0,0,69,3,Damage
SOVAL,0,0,0,0,0,0,0,0,0,0,0,0,0,69,3,Damage
TRAVIS,2,0,6,0,0,4,0,0,0,0,2,3,10,69,3,Damage
TUCKER,13,0,0,0,0,5,0,0,0,2,4,10,22,69,3,Damage
T_POL,58,0,0,0,31,31,0,0,0,3,10,2,76,69,3,Damage
ARCHER,6,45,3,0,7,14,0,0,0,3,28,10,74,70,3,The Forgotten
DEGRA,45,0,0,0,4,3,0,0,0,0,2,1,38,70,3,The Forgotten
HOSHI,3,0,0,0,0,0,0,0,0,2,0,3,6,70,3,The Forgotten
MALIK,0,0,0,0,0,0,0,0,0,0,0,0,0,70,3,The Forgotten
PHLOX,7,4,0,0,0,0,0,0,0,0,21,7,21,70,3,The Forgotten
REED,14,3,0,0,0,2,0,0,0,2,12,1,21,70,3,The Forgotten
SHRAN,0,0,0,0,0,0,0,0,0,0,0,0,0,70,3,The Forgotten
SOONG,0,0,0,0,0,0,0,0,0,0,0,0,0,70,3,The Forgotten
SOVAL,0,0,0,0,0,0,0,0,0,0,0,0,0,70,3,The Forgotten
TRAVIS,3,0,2,0,0,2,0,0,0,0,0,1,5,70,3,The Forgotten
TUCKER,28,2,0,0,21,12,0,0,0,0,10,31,75,70,3,The Forgotten
T_POL,10,1,3,0,7,1,0,0,0,1,31,0,31,70,3,The Forgotten
ARCHER,0,0,9,0,2,22,0,0,0,11,2,46,85,71,3,E2
DEGRA,0,0,0,0,0,0,0,0,0,0,0,0,6,71,3,E2
HOSHI,9,0,2,0,0,8,0,0,0,12,0,1,17,71,3,E2
MALIK,0,0,0,0,0,0,0,0,0,0,0,0,0,71,3,E2
PHLOX,2,0,0,0,0,0,0,0,0,0,0,4,4,71,3,E2
REED,22,0,8,0,0,0,0,0,0,7,0,6,27,71,3,E2
SHRAN,0,0,0,0,0,0,0,0,0,0,0,0,0,71,3,E2
SOONG,0,0,0,0,0,0,0,0,0,0,0,0,0,71,3,E2
SOVAL,0,0,0,0,0,0,0,0,0,0,0,0,0,71,3,E2
TRAVIS,11,0,12,0,0,7,0,0,0,0,1,4,20,71,3,E2
TUCKER,2,0,0,0,0,0,0,0,0,1,0,32,32,71,3,E2
T_POL,46,0,1,0,4,6,0,0,0,4,32,2,64,71,3,E2
ARCHER,4,30,27,0,0,0,0,0,0,0,7,3,54,72,3,The Council
DEGRA,30,0,9,0,3,0,0,0,0,0,13,2,72,72,3,The Council
HOSHI,27,9,0,0,0,0,0,0,0,0,0,0,23,72,3,The Council
MALIK,0,0,0,0,0,0,0,0,0,0,0,0,0,72,3,The Council
PHLOX,0,3,0,0,0,0,0,0,0,0,31,3,21,72,3,The Council
REED,0,0,0,0,0,2,0,0,0,9,0,17,23,72,3,The Council
SHRAN,0,0,0,0,0,0,0,0,0,0,0,0,0,72,3,The Council
SOONG,0,0,0,0,0,0,0,0,0,0,0,0,0,72,3,The Council
SOVAL,0,0,0,0,0,0,0,0,0,0,0,0,0,72,3,The Council
TRAVIS,0,0,0,0,0,9,0,0,0,2,0,7,18,72,3,The Council
TUCKER,7,13,0,0,31,0,0,0,0,0,4,5,35,72,3,The Council
T_POL,3,2,0,0,3,17,0,0,0,7,5,0,23,72,3,The Council
ARCHER,6,0,0,0,14,13,0,0,0,6,18,14,71,73,3,Countdown
DEGRA,0,0,0,0,0,0,0,0,0,0,0,0,0,73,3,Countdown
HOSHI,0,0,0,0,0,0,0,0,0,0,0,0,6,73,3,Countdown
MALIK,0,0,0,0,0,0,0,0,0,0,0,0,0,73,3,Countdown
PHLOX,14,0,0,0,2,2,0,0,0,0,0,0,10,73,3,Countdown
REED,13,0,0,0,2,0,0,0,0,0,1,2,29,73,3,Countdown
SHRAN,0,0,0,0,0,0,0,0,0,0,0,0,0,73,3,Countdown
SOONG,0,0,0,0,0,0,0,0,0,0,0,0,0,73,3,Countdown
SOVAL,0,0,0,0,0,0,0,0,0,0,0,0,0,73,3,Countdown
TRAVIS,6,0,0,0,0,0,0,0,0,0,5,1,7,73,3,Countdown
TUCKER,18,0,0,0,0,1,0,0,0,5,2,31,38,73,3,Countdown
T_POL,14,0,0,0,0,2,0,0,0,1,31,0,28,73,3,Countdown
