character,ARCHER,DEGRA,HOSHI,MALIK,PHLOX,REED,SHRAN,SOONG,SOVAL,TRAVIS,TUCKER,T_POL,total_lines,ep,season,title
ARCHER,6,0,28,0,0,23,0,0,0,0,0,0,48,74,3,Zero Hour
DEGRA,0,0,0,0,0,0,0,0,0,0,0,0,0,74,3,Zero Hour
HOSHI,28,0,0,0,0,4,0,0,0,1,3,5,22,74,3,Zero Hour
MALIK,0,0,0,0,0,0,0,0,0,0,0,0,0,74,3,Zero Hour
PHLOX,0,0,0,0,0,0,0,0,0,5,10,33,30,74,3,Zero Hour
REED,23,0,4,0,0,0,0,0,0,2,5,4,25,74,3,Zero Hour
SHRAN,0,0,0,0,0,0,0,0,0,0,0,0,9,74,3,Zero Hour
SOONG,0,0,0,0,0,0,0,0,0,0,0,0,0,74,3,Zero Hour
SOVAL,0,0,0,0,0,0,0,0,0,0,0,0,0,74,3,Zero Hour
TRAVIS,0,0,1,0,5,2,0,0,0,0,15,23,28,74,3,Zero Hour
TUCKER,0,0,3,0,10,5,0,0,0,15,2,34,38,74,3,Zero Hour
T_POL,0,0,5,0,33,4,0,0,0,23,34,4,65,74,3,Zero Hour
ARCHER,2,0,0,0,4,1,0,0,0,0,0,4,61,75,4,Storm Front (part 1)
DEGRA,0,0,0,0,0,0,0,0,0,0,0,0,0,75,4,Storm Front (part 1)
HOSHI,0,0,0,0,0,4,0,0,0,0,0,4,5,75,4,Storm Front (part 1)
MALIK,0,0,0,0,0,0,0,0,0,0,0,0,0,75,4,Storm Front (part 1)
PHLOX,4,0,0,0,0,0,0,0,0,0,0,5,9,75,4,Storm Front (part 1)
REED,1,0,4,0,0,0,0,0,0,1,1,7,9,75,4,Storm Front (part 1)
SHRAN,0,0,0,0,0,0,0,0,0,0,0,0,0,75,4,Storm Front (part 1)
SOONG,0,0,0,0,0,0,0,0,0,0,0,0,0,75,4,Storm Front (part 1)
SOVAL,0,0,0,0,0,0,0,0,0,0,0,0,0,75,4,Storm Front (part 1)
TRAVIS,0,0,0,0,0,1,0,0,0,0,8,2,6,75,4,Storm Front (part 1)
TUCKER,0,0,0,0,0,1,0,0,0,8,4,13,27,75,4,Storm Front (part 1)
T_POL,4,0,4,0,5,7,0,0,0,2,13,0,28,75,4,Storm Front (part 1)
ARCHER,4,0,3,0,2,9,0,0,0,3,21,11,95,76,4,Storm Front (part 2)
DEGRA,0,0,0,0,0,0,0,0,0,0,0,0,0,76,4,Storm Front (part 2)
HOSHI,3,0,0,0,0,1,0,0,0,0,0,0,4,76,4,Storm Front (part 2)
MALIK,0,0,0,0,0,0,0,0,0,0,0,0,0,76,4,Storm Front (part 2)
PHLOX,2,0,0,0,0,0,0,0,0,0,2,0,2,76,4,Storm Front (part 2)
REED,9,0,1,0,0,0,0,0,0,0,0,15,16,76,4,Storm Front (part 2)
SHRAN,0,0,0,0,0,0,0,0,0,0,0,0,0,76,4,Storm Front (part 2)
SOONG,0,0,0,0,0,0,0,0,0,0,0,0,0,76,4,Storm Front (part 2)
SOVAL,0,0,0,0,0,0,0,0,0,0,0,0,0,76,4,Storm Front (part 2)
TRAVIS,3,0,0,0,0,0,0,0,0,0,1,1,4,76,4,Storm Front (part 2)
TUCKER,21,0,0,0,2,0,0,0,0,1,0,0,13,76,4,Storm Front (part 2)
T_POL,11,0,0,0,0,15,0,0,0,1,0,0,19,76,4,Storm Front (part 2)
ARCHER,2,0,0,0,0,0,0,0,23,0,0,0,57,77,4,Home
DEGRA,0,0,0,0,0,0,0,0,0,0,0,0,0,77,4,Home
HOSHI,0,0,0,0,14,0,0,0,0,0,0,0,8,77,4,Home
MALIK,0,0,0,0,0,0,0,0,0,0,0,0,0,77,4,Home
PHLOX,0,0,14,0,2,12,0,0,0,1,0,0,19,77,4,Home
REED,0,0,0,0,12,0,0,0,0,2,0,0,11,77,4,Home
SHRAN,0,0,0,0,0,0,0,0,0,0,0,0,0,77,4,Home
SOONG,0,0,0,0,0,0,0,0,0,0,0,0,0,77,4,Home
SOVAL,23,0,0,0,0,0,0,0,2,0,0,0,13,77,4,Home
TRAVIS,0,0,0,0,1,2,0,0,0,0,0,0,3,77,4,Home
TUCKER,0,0,0,0,0,0,0,0,0,0,0,43,40,77,4,Home
T_POL,0,0,0,0,0,0,0,0,0,0,43,0,58,77,4,Home
ARCHER,8,0,5,14,1,13,0,66,0,4,13,11,85,78,4,Borderland
DEGRA,0,0,0,0,0,0,0,0,0,0,0,0,0,78,4,Borderland
HOSHI,5,0,0,0,0,3,0,0,0,0,1,1,6,78,4,Borderland
MALIK,14,0,0,8,0,2,0,4,0,0,0,0,34,78,4,Borderland
PHLOX,1,0,0,0,0,0,0,15,0,0,1,0,9,78,4,Borderland
REED,13,0,3,2,0,2,0,2,0,3,0,2,16,78,4,Borderland
SHRAN,0,0,0,0,0,0,0,0,0,0,0,0,0,78,4,Borderland
SOONG,66,0,0,4,15,2,0,2,0,0,7,3,57,78,4,Borderland
SOVAL,0,0,0,0,0,0,0,0,0,0,0,0,0,78,4,Borderland
TRAVIS,4,0,0,0,0,3,0,0,0,0,1,0,4,78,4,Borderland
TUCKER,13,0,1,0,1,0,0,7,0,1,2,8,24,78,4,Borderland
T_POL,11,0,1,0,0,2,0,3,0,0,8,0,24,78,4,Borderland
ARCHER,6,0,1,9,36,5,0,13,0,1,11,3,76,79,4,Cold Station 12
DEGRA,0,0,0,0,0,0,0,0,0,0,0,0,0,79,4,Cold Station 12
HOSHI,1,0,2,0,0,0,0,0,0,0,3,2,5,79,4,Cold Station 12
MALIK,9,0,0,6,0,0,0,46,0,0,0,0,48,79,4,Cold Station 12
PHLOX,36,0,0,0,0,2,0,0,0,0,0,0,23,79,4,Cold Station 12
REED,5,0,0,0,2,2,0,0,0,0,2,0,8,79,4,Cold Station 12
SHRAN,0,0,0,0,0,0,0,0,0,0,0,0,0,79,4,Cold Station 12
SOONG,13,0,0,46,0,0,0,12,0,0,0,0,73,79,4,Cold Station 12
SOVAL,0,0,0,0,0,0,0,0,0,0,0,0,0,79,4,Cold Station 12
TRAVIS,1,0,0,0,0,0,0,0,0,0,1,4,4,79,4,Cold Station 12
TUCKER,11,0,3,0,0,2,0,0,0,1,0,18,23,79,4,Cold Station 12
T_POL,3,0,2,0,0,0,0,0,0,4,18,0,17,79,4,Cold Station 12
ARCHER,4,0,9,0,0,20,0,30,0,4,12,32,81,80,4,The Augments
DEGRA,0,0,0,0,0,0,0,0,0,0,0,0,0,80,4,The Augments
HOSHI,9,0,0,0,0,0,0,0,0,0,0,2,6,80,4,The Augments
MALIK,0,0,0,4,0,0,0,67,0,0,1,0,60,80,4,The Augments
PHLOX,0,0,0,0,0,1,0,0,0,0,0,0,2,80,4,The Augments
REED,20,0,0,0,1,0,0,3,0,0,5,3,22,80,4,The Augments
SHRAN,0,0,0,0,0,0,0,0,0,0,0,0,0,80,4,The Augments
SOONG,30,0,0,67,0,3,0,10,0,0,6,6,81,80,4,The Augments
SOVAL,0,0,0,0,0,0,0,0,0,0,0,0,0,80,4,The Augments
TRAVIS,4,0,0,0,0,0,0,0,0,0,0,0,2,80,4,The Augments
TUCKER,12,0,0,1,0,5,0,6,0,0,0,17,25,80,4,The Augments
T_POL,32,0,2,0,0,3,0,6,0,0,17,0,41,80,4,The Augments
ARCHER,4,0,0,0,1,0,0,0,14,0,4,65,79,81,4,The Forge
DEGRA,0,0,0,0,0,0,0,0,0,0,0,0,0,81,4,The Forge
HOSHI,0,0,0,0,1,4,0,0,0,1,2,0,4,81,4,The Forge
MALIK,0,0,0,0,0,0,0,0,0,0,0,0,0,81,4,The Forge
PHLOX,1,0,1,0,0,5,0,0,3,0,15,2,16,81,4,The Forge
REED,0,0,4,0,5,2,0,0,0,10,3,0,13,81,4,The Forge
SHRAN,0,0,0,0,0,0,0,0,0,0,0,0,0,81,4,The Forge
SOONG,0,0,0,0,0,0,0,0,0,0,0,0,0,81,4,The Forge
SOVAL,14,0,0,0,3,0,0,0,6,0,16,0,32,81,4,The Forge
TRAVIS,0,0,1,0,0,10,0,0,0,2,0,0,7,81,4,The Forge
TUCKER,4,0,2,0,15,3,0,0,16,0,4,0,28,81,4,The Forge
T_POL,65,0,0,0,2,0,0,0,0,0,0,6,57,81,4,The Forge
ARCHER,0,0,0,0,0,0,0,0,0,0,0,36,46,82,4,Awakening
DEGRA,0,0,0,0,0,0,0,0,0,0,0,0,0,82,4,Awakening
HOSHI,0,0,0,0,0,0,0,0,2,0,6,0,6,82,4,Awakening
MALIK,0,0,0,0,0,0,0,0,0,0,0,0,0,82,4,Awakening
PHLOX,0,0,0,0,0,0,0,0,0,0,0,0,0,82,4,Awakening
REED,0,0,0,0,0,4,0,0,0,10,4,0,10,82,4,Awakening
SHRAN,0,0,0,0,0,0,0,0,0,0,0,0,0,82,4,Awakening
SOONG,0,0,0,0,0,0,0,0,0,0,0,0,0,82,4,Awakening
SOVAL,0,0,2,0,0,0,0,0,0,1,34,0,30,82,4,Awakening
TRAVIS,0,0,0,0,0,10,0,0,1,0,8,0,12,82,4,Awakening
TUCKER,0,0,6,0,0,4,0,0,34,8,6,0,38,82,4,Awakening
T_POL,36,0,0,0,0,0,0,0,0,0,0,0,47,82,4,Awakening
ARCHER,2,0,1,0,0,0,0,0,1,0,2,36,37,83,4,Kir'Shara
DEGRA,0,0,0,0,0,0,0,0,0,0,0,0,0,83,4,Kir'Shara
HOSHI,1,0,0,0,0,5,1,0,0,5,5,0,10,83,4,Kir'Shara
MALIK,0,0,0,0,0,0,0,0,0,0,0,0,0,83,4,Kir'Shara
PHLOX,0,0,0,0,0,0,1,0,0,0,1,0,1,83,4,Kir'Shara
REED,0,0,5,0,0,0,0,0,0,2,32,0,23,83,4,Kir'Shara
SHRAN,0,0,1,0,1,0,2,0,50,0,11,0,43,83,4,Kir'Shara
SOONG,0,0,0,0,0,0,0,0,0,0,0,0,0,83,4,Kir'Shara
SOVAL,1,0,0,0,0,0,50,0,2,0,15,0,37,83,4,Kir'Shara
TRAVIS,0,0,5,0,0,2,0,0,0,0,6,0,7,83,4,Kir'Shara
TUCKER,2,0,5,0,1,32,11,0,15,6,2,0,45,83,4,Kir'Shara
T_POL,36,0,0,0,0,0,0,0,0,0,0,2,41,83,4,Kir'Shara
ARCHER,2,0,0,0,1,0,0,0,0,0,35,20,88,84,4,Daedalus
DEGRA,0,0,0,0,0,0,0,0,0,0,0,0,0,84,4,Daedalus
HOSHI,0,0,0,0,0,0,0,0,0,0,0,0,0,84,4,Daedalus
MALIK,0,0,0,0,0,0,0,0,0,0,0,0,0,84,4,Daedalus
PHLOX,1,0,0,0,2,0,0,0,0,0,0,7,10,84,4,Daedalus
REED,0,0,0,0,0,2,0,0,0,0,0,0,3,84,4,Daedalus
SHRAN,0,0,0,0,0,0,0,0,0,0,0,0,0,84,4,Daedalus
SOONG,0,0,0,0,0,0,0,0,0,0,0,0,0,84,4,Daedalus
SOVAL,0,0,0,0,0,0,0,0,0,0,0,0,0,84,4,Daedalus
TRAVIS,0,0,0,0,0,0,0,0,0,0,0,0,0,84,4,Daedalus
TUCKER,35,0,0,0,0,0,0,0,0,0,0,42,75,84,4,Daedalus
T_POL,20,0,0,0,7,0,0,0,0,0,42,2,49,84,4,Daedalus
ARCHER,4,0,12,0,47,5,0,0,0,5,29,13,70,85,4,Observer Effect
DEGRA,0,0,0,0,0,0,0,0,0,0,0,0,0,85,4,Observer Effect
HOSHI,12,0,2,0,4,0,0,0,0,1,69,0,50,85,4,Observer Effect
MALIK,0,0,0,0,0,0,0,0,0,0,0,0,0,85,4,Observer Effect
PHLOX,47,0,4,0,16,14,0,0,0,0,8,25,70,85,4,Observer Effect
REED,5,0,0,0,14,2,0,0,0,36,0,1,35,85,4,Observer Effect
SHRAN,0,0,0,0,0,0,0,0,0,0,0,0,0,85,4,Observer Effect
SOONG,0,0,0,0,0,0,0,0,0,0,0,0,0,85,4,Observer Effect
SOVAL,0,0,0,0,0,0,0,0,0,0,0,0,0,85,4,Observer Effect
TRAVIS,5,0,1,0,0,36,0,0,0,0,10,0,32,85,4,Observer Effect
TUCKER,29,0,69,0,8,0,0,0,0,10,8,2,72,85,4,Observer Effect
T_POL,13,0,0,0,25,1,0,0,0,0,2,0,24,85,4,Observer Effect
ARCHER,8,0,21,0,0,16,44,0,0,11,19,47,113,86,4,Babel One
DEGRA,0,0,0,0,0,0,0,0,0,0,0,0,0,86,4,Babel One
HOSHI,21,0,0,0,0,2,3,0,0,4,0,6,20,86,4,Babel One
MALIK,0,0,0,0,0,0,0,0,0,0,0,0,0,86,4,Babel One
PHLOX,0,0,0,0,0,0,1,0,0,0,0,0,1,86,4,Babel One
REED,16,0,2,0,0,0,0,0,0,1,36,4,37,86,4,Babel One
SHRAN,44,0,3,0,1,0,10,0,0,0,0,7,47,86,4,Babel One
SOONG,0,0,0,0,0,0,0,0,0,0,0,0,0,86,4,Babel One
SOVAL,0,0,0,0,0,0,0,0,0,0,0,0,0,86,4,Babel One
TRAVIS,11,0,4,0,0,1,0,0,0,0,0,5,12,86,4,Babel One
TUCKER,19,0,0,0,0,36,0,0,0,0,0,2,36,86,4,Babel One
T_POL,47,0,6,0,0,4,7,0,0,5,2,0,39,86,4,Babel One
ARCHER,6,0,2,0,4,2,56,0,0,5,2,46,75,87,4,United
DEGRA,0,0,0,0,0,0,0,0,0,0,0,0,0,87,4,United
HOSHI,2,0,0,0,0,0,0,0,0,20,0,2,14,87,4,United
MALIK,0,0,0,0,0,0,0,0,0,0,0,0,0,87,4,United
PHLOX,4,0,0,0,0,0,7,0,0,0,0,1,7,87,4,United
REED,2,0,0,0,0,6,0,0,0,0,64,0,50,87,4,United
SHRAN,56,0,0,0,7,0,8,0,0,0,0,2,50,87,4,United
SOONG,0,0,0,0,0,0,0,0,0,0,0,0,0,87,4,United
SOVAL,0,0,0,0,0,0,0,0,0,0,0,0,0,87,4,United
TRAVIS,5,0,20,0,0,0,0,0,0,0,1,1,16,87,4,United
TUCKER,2,0,0,0,0,64,0,0,0,1,6,0,52,87,4,United
T_POL,46,0,2,0,1,0,2,0,0,1,0,2,30,87,4,United
ARCHER,6,0,0,0,3,5,37,0,0,4,27,19,78,88,4,The Aenar
DEGRA,0,0,0,0,0,0,0,0,0,0,0,0,0,88,4,The Aenar
HOSHI,0,0,0,0,0,0,0,0,0,0,0,0,0,88,4,The Aenar
MALIK,0,0,0,0,0,0,0,0,0,0,0,0,0,88,4,The Aenar
PHLOX,3,0,0,0,2,0,2,0,0,0,23,9,23,88,4,The Aenar
REED,5,0,0,0,0,0,1,0,0,0,2,1,7,88,4,The Aenar
SHRAN,37,0,0,0,2,1,0,0,0,0,1,4,54,88,4,The Aenar
SOONG,0,0,0,0,0,0,0,0,0,0,0,0,0,88,4,The Aenar
SOVAL,0,0,0,0,0,0,0,0,0,0,0,0,0,88,4,The Aenar
TRAVIS,4,0,0,0,0,0,0,0,0,0,0,0,2,88,4,The Aenar
TUCKER,27,0,0,0,23,2,1,0,0,0,2,33,48,88,4,The Aenar
T_POL,19,0,0,0,9,1,4,0,0,0,33,0,37,88,4,The Aenar
ARCHER,10,0,12,0,0,25,0,0,0,8,0,28,57,89,4,Affliction
DEGRA,0,0,0,0,0,0,0,0,0,0,0,0,0,89,4,Affliction
HOSHI,12,0,0,0,14,1,0,0,0,0,0,13,25,89,4,Affliction
MALIK,0,0,0,0,0,0,0,0,0,0,0,0,0,89,4,Affliction
PHLOX,0,0,14,0,4,0,0,0,0,0,0,3,45,89,4,Affliction
REED,25,0,1,0,0,4,0,0,0,0,0,2,33,89,4,Affliction
SHRAN,0,0,0,0,0,0,0,0,0,0,0,0,0,89,4,Affliction
SOONG,0,0,0,0,0,0,0,0,0,0,0,0,0,89,4,Affliction
SOVAL,0,0,0,0,0,0,0,0,0,0,0,0,0,89,4,Affliction
TRAVIS,8,0,0,0,0,0,0,0,0,0,0,3,8,89,4,Affliction
TUCKER,0,0,0,0,0,0,0,0,0,0,2,17,31,89,4,Affliction
T_POL,28,0,13,0,3,2,0,0,0,3,17,0,44,89,4,Affliction
ARCHER,6,0,0,0,12,41,0,0,0,4,15,6,71,90,4,Divergence
DEGRA,0,0,0,0,0,0,0,0,0,0,0,0,0,90,4,Divergence
HOSHI,0,0,0,0,0,2,0,0,0,0,0,3,3,90,4,Divergence
MALIK,0,0,0,0,0,0,0,0,0,0,0,0,0,90,4,Divergence
PHLOX,12,0,0,0,4,0,0,0,0,0,1,3,56,90,4,Divergence
REED,41,0,2,0,0,2,0,0,0,3,6,8,54,90,4,Divergence
SHRAN,0,0,0,0,0,0,0,0,0,0,0,0,0,90,4,Divergence
SOONG,0,0,0,0,0,0,0,0,0,0,0,0,0,90,4,Divergence
SOVAL,0,0,0,0,0,0,0,0,0,0,0,0,0,90,4,Divergence
TRAVIS,4,0,0,0,0,3,0,0,0,0,0,1,8,90,4,Divergence
TUCKER,15,0,0,0,1,6,0,0,0,0,6,19,39,90,4,Divergence
T_POL,6,0,3,0,3,8,0,0,0,1,19,0,29,90,4,Divergence
ARCHER,0,0,4,0,8,23,0,0,0,7,6,53,83,91,4,Bound
DEGRA,0,0,0,0,0,0,0,0,0,0,0,0,0,91,4,Bound
HOSHI,4,0,0,0,19,2,0,0,0,1,0,0,16,91,4,Bound
MALIK,0,0,0,0,0,0,0,0,0,0,0,0,0,91,4,Bound
PHLOX,8,0,19,0,0,0,0,0,0,0,9,0,20,91,4,Bound
REED,23,0,2,0,0,4,0,0,0,12,1,9,41,91,4,Bound
SHRAN,0,0,0,0,0,0,0,0,0,0,0,0,0,91,4,Bound
SOONG,0,0,0,0,0,0,0,0,0,0,0,0,0,91,4,Bound
SOVAL,0,0,0,0,0,0,0,0,0,0,0,0,0,91,4,Bound
TRAVIS,7,0,1,0,0,12,0,0,0,2,0,0,13,91,4,Bound
TUCKER,6,0,0,0,9,1,0,0,0,0,8,65,70,91,4,Bound
T_POL,53,0,0,0,0,9,0,0,0,0,65,0,71,91,4,Bound
ARCHER,4,0,30,0,7,19,0,0,0,2,23,40,98,92,4,"In A_Mirror, Darkly (part 1)"
DEGRA,0,0,0,0,0,0,0,0,0,0,0,0,0,92,4,"In A_Mirror, Darkly (part 1)"
HOSHI,30,0,2,0,3,0,0,0,0,0,1,0,32,92,4,"In A_Mirror, Darkly (part 1)"
MALIK,0,0,0,0,0,0,0,0,0,0,0,0,0,92,4,"In A_Mirror, Darkly (part 1)"
PHLOX,7,0,3,0,4,2,0,0,0,0,0,0,15,92,4,"In A_Mirror, Darkly (part 1)"
REED,19,0,0,0,2,0,0,0,0,0,3,10,21,92,4,"In A_Mirror, Darkly (part 1)"
SHRAN,0,0,0,0,0,0,0,0,0,0,0,0,0,92,4,"In A_Mirror, Darkly (part 1)"
SOONG,0,0,0,0,0,0,0,0,0,0,0,0,0,92,4,"In A_Mirror, Darkly (part 1)"
SOVAL,0,0,0,0,0,0,0,0,0,0,0,0,0,92,4,"In A_Mirror, Darkly (part 1)"
TRAVIS,2,0,0,0,0,0,0,0,0,0,0,0,2,92,4,"In A_Mirror, Darkly (part 1)"
TUCKER,23,0,1,0,0,3,0,0,0,0,6,24,32,92,4,"In A_Mirror, Darkly (part 1)"
T_POL,40,0,0,0,0,10,0,0,0,0,24,6,53,92,4,"In A_Mirror, Darkly (part 1)"
ARCHER,10,0,47,0,3,17,0,0,0,8,10,37,95,93,4,"In A_Mirror, Darkly (part 2)"
DEGRA,0,0,0,0,0,0,0,0,0,0,0,0,0,93,4,"In A_Mirror, Darkly (part 2)"
HOSHI,47,0,6,0,0,0,0,0,0,4,0,5,36,93,4,"In A_Mirror, Darkly (part 2)"
MALIK,0,0,0,0,0,0,0,0,0,0,0,0,0,93,4,"In A_Mirror, Darkly (part 2)"
PHLOX,3,0,0,0,0,1,0,0,10,0,2,9,19,93,4,"In A_Mirror, Darkly (part 2)"
REED,17,0,0,0,1,10,0,0,0,0,4,5,20,93,4,"In A_Mirror, Darkly (part 2)"
SHRAN,0,0,0,0,0,0,0,0,0,0,0,0,0,93,4,"In A_Mirror, Darkly (part 2)"
SOONG,0,0,0,0,0,0,0,0,0,0,0,0,0,93,4,"In A_Mirror, Darkly (part 2)"
SOVAL,0,0,0,0,10,0,0,0,2,0,0,18,29,93,4,"In A_Mirror, Darkly (part 2)"
TRAVIS,8,0,4,0,0,0,0,0,0,0,4,0,11,93,4,"In A_Mirror, Darkly (part 2)"
TUCKER,10,0,0,0,2,4,0,0,0,4,0,4,16,93,4,"In A_Mirror, Darkly (part 2)"
T_POL,37,0,5,0,9,5,0,0,18,0,4,2,46,93,4,"In A_Mirror, Darkly (part 2)"
ARCHER,0,0,2,0,6,4,0,0,0,2,3,3,41,94,4,Demons
DEGRA,0,0,0,0,0,0,0,0,0,0,0,0,0,94,4,Demons
HOSHI,2,0,2,0,0,6,0,0,0,1,1,0,8,94,4,Demons
MALIK,0,0,0,0,0,0,0,0,0,0,0,0,0,94,4,Demons
PHLOX,6,0,0,0,2,8,0,0,0,1,17,1,19,94,4,Demons
REED,4,0,6,0,8,0,0,0,0,2,1,3,29,94,4,Demons
SHRAN,0,0,0,0,0,0,0,0,0,0,0,0,0,94,4,Demons
SOONG,0,0,0,0,0,0,0,0,0,0,0,0,0,94,4,Demons
SOVAL,0,0,0,0,0,0,0,0,0,0,0,0,0,94,4,Demons
TRAVIS,2,0,1,0,1,2,0,0,0,0,0,0,41,94,4,Demons
TUCKER,3,0,1,0,17,1,0,0,0,0,4,50,55,94,4,Demons
T_POL,3,0,0,0,1,3,0,0,0,0,50,0,33,94,4,Demons
ARCHER,2,0,8,0,3,11,0,0,0,9,6,0,46,95,4,Terra Prime
DEGRA,0,0,0,0,0,0,0,0,0,0,0,0,0,95,4,Terra Prime
HOSHI,8,0,0,0,0,1,0,0,0,0,0,0,21,95,4,Terra Prime
MALIK,0,0,0,0,0,0,0,0,0,0,0,0,0,95,4,Terra Prime
PHLOX,3,0,0,0,0,4,0,0,0,0,3,1,7,95,4,Terra Prime
REED,11,0,1,0,4,0,0,0,0,16,2,0,32,95,4,Terra Prime
SHRAN,0,0,0,0,0,0,0,0,0,0,0,0,0,95,4,Terra Prime
SOONG,0,0,0,0,0,0,0,0,0,0,0,0,0,95,4,Terra Prime
SOVAL,0,0,0,0,0,0,0,0,0,0,0,0,3,95,4,Terra Prime
TRAVIS,9,0,0,0,0,16,0,0,0,4,0,1,35,95,4,Terra Prime
TUCKER,6,0,0,0,3,2,0,0,0,0,0,7,30,95,4,Terra Prime
T_POL,0,0,0,0,1,0,0,0,0,1,7,2,23,95,4,Terra Prime
ARCHER,4,0,3,0,7,3,21,0,0,5,37,36,67,96,4,These Are The Voyages...
DEGRA,0,0,0,0,0,0,0,0,0,0,0,0,0,96,4,These Are The Voyages...
HOSHI,3,0,0,0,0,5,0,0,0,5,0,1,8,96,4,These Are The Voyages...
MALIK,0,0,0,0,0,0,0,0,0,0,0,0,0,96,4,These Are The Voyages...
PHLOX,7,0,0,0,4,0,0,0,0,0,2,0,12,96,4,These Are The Voyages...
REED,3,0,5,0,0,0,0,0,0,5,8,2,17,96,4,These Are The Voyages...
SHRAN,21,0,0,0,0,0,4,0,0,0,0,3,22,96,4,These Are The Voyages...
SOONG,0,0,0,0,0,0,0,0,0,0,0,0,0,96,4,These Are The Voyages...
SOVAL,0,0,0,0,0,0,0,0,0,0,0,0,0,96,4,These Are The Voyages...
TRAVIS,5,0,5,0,0,5,0,0,0,0,0,2,15,96,4,These Are The Voyages...
TUCKER,37,0,0,0,2,8,0,0,0,0,8,20,60,96,4,These Are The Voyages...
T_POL,36,0,1,0,0,2,3,0,0,2,20,0,51,96,4,These Are The Voyages...
ARCHER,716,154,799,23,1006,1279,273,109,122,567,1803,3079,8096,all,-1,-1
DEGRA,154,8,10,0,7,3,0,0,0,0,17,5,261,all,-1,-1
HOSHI,799,10,58,0,271,276,4,0,2,163,347,352,1500,all,-1,-1
MALIK,23,0,0,18,0,2,0,117,0,0,1,0,142,all,-1,-1
PHLOX,1006,7,271,0,204,170,11,15,13,73,460,694,1944,all,-1,-1
REED,1279,3,276,2,170,166,10,5,0,341,979,491,2508,all,-1,-1
SHRAN,273,0,4,0,11,10,32,0,58,1,42,39,381,all,-1,-1
SOONG,109,0,0,117,15,5,0,24,0,0,13,9,211,all,-1,-1
SOVAL,122,0,2,0,13,0,58,0,14,1,67,60,234,all,-1,-1
TRAVIS,567,0,163,0,73,341,1,0,1,30,367,219,1274,all,-1,-1
TUCKER,1803,17,347,1,460,979,42,13,67,367,426,1427,4297,all,-1,-1
T_POL,3079,5,352,0,694,491,39,9,60,219,1427,166,4203,all,-1,-1
