character,CHEKOV,GEORGE KIRK,JAYLAH,KHAN,KIRK,KRALL,MARCUS,MCCOY,NERO,PIKE,SCOTT,SPOCK,SPOCK (PRIME),SULU,UHURA,WINONA,lines,title,ep,season
CHEKOV,8,0,0,0,12,0,0,3,0,4,1,13,0,6,3,0,44,2009 reboot,0,0
GEORGE KIRK,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,28,2009 reboot,0,0
JAYLAH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009 reboot,0,0
KHAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009 reboot,0,0
KIRK,12,0,0,0,26,0,0,84,3,29,19,86,38,21,50,0,249,2009 reboot,0,0
KRALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009 reboot,0,0
MARCUS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009 reboot,0,0
MCCOY,3,0,0,0,84,0,0,0,0,3,4,19,0,3,5,0,78,2009 reboot,0,0
NERO,0,0,0,0,3,0,0,0,4,12,0,3,0,0,1,0,31,2009 reboot,0,0
PIKE,4,0,0,0,29,0,0,3,12,8,0,9,1,17,6,0,56,2009 reboot,0,0
SCOTT,1,0,0,0,19,0,0,4,0,0,4,7,11,1,0,0,31,2009 reboot,0,0
SPOCK,13,0,0,0,86,0,0,19,3,9,7,8,11,3,21,0,125,2009 reboot,0,0
SPOCK (PRIME),0,0,0,0,38,0,0,0,0,1,11,11,12,0,0,0,52,2009 reboot,0,0
SULU,6,0,0,0,21,0,0,3,0,17,1,3,0,4,1,0,37,2009 reboot,0,0
UHURA,3,0,0,0,50,0,0,5,1,6,0,21,0,1,4,0,59,2009 reboot,0,0
WINONA,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2009 reboot,0,0
CHEKOV,2,0,0,0,52,0,0,3,0,0,16,8,0,15,2,0,61,Beyond,2,2
GEORGE KIRK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Beyond,2,2
JAYLAH,0,0,0,0,14,2,0,3,0,0,64,1,0,2,0,0,49,Beyond,2,2
KHAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Beyond,2,2
KIRK,52,0,14,0,22,1,0,38,0,0,79,37,0,21,17,0,215,Beyond,2,2
KRALL,0,0,2,0,1,0,0,1,0,0,0,0,0,6,12,0,21,Beyond,2,2
MARCUS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Beyond,2,2
MCCOY,3,0,3,0,38,1,0,14,0,0,9,74,0,2,0,0,88,Beyond,2,2
NERO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Beyond,2,2
PIKE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Beyond,2,2
SCOTT,16,0,64,0,79,0,0,9,0,0,12,3,0,1,6,0,132,Beyond,2,2
SPOCK,8,0,1,0,37,0,0,74,0,0,3,2,0,2,9,0,78,Beyond,2,2
SPOCK (PRIME),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Beyond,2,2
SULU,15,0,2,0,21,6,0,2,0,0,1,2,0,0,16,0,43,Beyond,2,2
UHURA,2,0,0,0,17,12,0,0,0,0,6,9,0,16,0,0,39,Beyond,2,2
WINONA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Beyond,2,2
CHEKOV,0,0,0,0,26,0,0,0,0,0,4,1,0,3,3,0,26,Into Darkness,1,1
GEORGE KIRK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Into Darkness,1,1
JAYLAH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Into Darkness,1,1
KHAN,0,0,0,0,21,0,1,1,0,0,7,11,0,2,0,0,28,Into Darkness,1,1
KIRK,26,0,0,21,16,0,63,57,0,47,73,124,0,39,40,0,330,Into Darkness,1,1
KRALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Into Darkness,1,1
MARCUS,0,0,0,1,63,0,12,15,0,2,1,10,0,0,1,0,66,Into Darkness,1,1
MCCOY,0,0,0,1,57,0,15,6,0,0,2,13,0,1,2,0,64,Into Darkness,1,1
NERO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Into Darkness,1,1
PIKE,0,0,0,0,47,0,2,0,0,4,0,8,0,0,0,0,33,Into Darkness,1,1
SCOTT,4,0,0,7,73,0,1,2,0,0,8,10,0,4,0,0,84,Into Darkness,1,1
SPOCK,1,0,0,11,124,0,10,13,0,8,10,6,0,24,17,0,152,Into Darkness,1,1
SPOCK (PRIME),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Into Darkness,1,1
SULU,3,0,0,2,39,0,0,1,0,0,4,24,0,4,12,0,68,Into Darkness,1,1
UHURA,3,0,0,0,40,0,1,2,0,0,0,17,0,12,2,1,53,Into Darkness,1,1
WINONA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Into Darkness,1,1
CHEKOV,10,0,0,0,90,0,0,6,0,4,21,22,0,24,8,0,131,all,all,all
GEORGE KIRK,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,28,all,all,all
JAYLAH,0,0,0,0,14,2,0,3,0,0,64,1,0,2,0,0,49,all,all,all
KHAN,0,0,0,0,21,0,1,1,0,0,7,11,0,2,0,0,28,all,all,all
KIRK,90,0,14,21,64,1,63,179,3,76,171,247,38,81,107,0,794,all,all,all
KRALL,0,0,2,0,1,0,0,1,0,0,0,0,0,6,12,0,21,all,all,all
MARCUS,0,0,0,1,63,0,12,15,0,2,1,10,0,0,1,0,66,all,all,all
MCCOY,6,0,3,1,179,1,15,20,0,3,15,106,0,6,7,0,230,all,all,all
NERO,0,0,0,0,3,0,0,0,4,12,0,3,0,0,1,0,31,all,all,all
PIKE,4,0,0,0,76,0,2,3,12,12,0,17,1,17,6,0,89,all,all,all
SCOTT,21,0,64,7,171,0,1,15,0,0,24,20,11,6,6,0,247,all,all,all
SPOCK,22,0,1,11,247,0,10,106,3,17,20,16,11,29,47,0,355,all,all,all
SPOCK (PRIME),0,0,0,0,38,0,0,0,0,1,11,11,12,0,0,0,52,all,all,all
SULU,24,0,2,2,81,6,0,6,0,17,6,29,0,8,29,0,148,all,all,all
UHURA,8,0,0,0,107,12,1,7,1,6,6,47,0,29,6,1,151,all,all,all
WINONA,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18,all,all,all
