character,ANIJ,BORG-QUEEN,COCHRANE,CRUSHER,DATA,DOUGHERTY,KIRK,LAFORGE,LILY,PICARD,RIKER,RU'AFO,SHINZON,SORAN,TROI,WORF,lines,title,ep,season
ANIJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nemesis,3,3
BORG-QUEEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nemesis,3,3
COCHRANE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nemesis,3,3
CRUSHER,0,0,0,0,1,0,0,0,0,13,2,0,0,0,0,0,10,Nemesis,3,3
DATA,0,0,0,1,16,0,0,18,0,63,6,0,0,0,1,7,84,Nemesis,3,3
DOUGHERTY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nemesis,3,3
KIRK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nemesis,3,3
LAFORGE,0,0,0,0,18,0,0,4,0,26,10,0,0,0,4,2,37,Nemesis,3,3
LILY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nemesis,3,3
PICARD,0,0,0,13,63,0,0,26,0,56,39,0,71,0,13,25,183,Nemesis,3,3
RIKER,0,0,0,2,6,0,0,10,0,39,2,0,3,0,12,4,43,Nemesis,3,3
RU'AFO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nemesis,3,3
SHINZON,0,0,0,0,0,0,0,0,0,71,3,0,18,0,4,1,87,Nemesis,3,3
SORAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nemesis,3,3
TROI,0,0,0,0,1,0,0,4,0,13,12,0,4,0,0,2,23,Nemesis,3,3
WORF,0,0,0,0,7,0,0,2,0,25,4,0,1,0,2,0,23,Nemesis,3,3
ANIJ,0,0,0,1,2,0,0,0,0,55,0,1,0,0,0,2,41,Insurrection,2,2
BORG-QUEEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Insurrection,2,2
COCHRANE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Insurrection,2,2
CRUSHER,1,0,0,0,3,0,0,0,0,14,2,0,0,0,8,3,19,Insurrection,2,2
DATA,2,0,0,3,6,0,0,2,0,31,2,0,0,0,0,6,53,Insurrection,2,2
DOUGHERTY,0,0,0,0,0,2,0,0,0,30,0,23,0,0,0,0,35,Insurrection,2,2
KIRK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Insurrection,2,2
LAFORGE,0,0,0,0,2,0,0,2,0,20,8,0,0,0,3,0,29,Insurrection,2,2
LILY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Insurrection,2,2
PICARD,55,0,0,14,31,30,0,20,0,56,14,9,0,0,9,48,207,Insurrection,2,2
RIKER,0,0,0,2,2,0,0,8,0,14,8,0,0,0,24,4,62,Insurrection,2,2
RU'AFO,1,0,0,0,0,23,0,0,0,9,0,12,0,0,0,0,53,Insurrection,2,2
SHINZON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Insurrection,2,2
SORAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Insurrection,2,2
TROI,0,0,0,8,0,0,0,3,0,9,24,0,0,0,2,2,28,Insurrection,2,2
WORF,2,0,0,3,6,0,0,0,0,48,4,0,0,0,2,2,45,Insurrection,2,2
ANIJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,First Contact,1,1
BORG-QUEEN,0,8,0,0,39,0,0,0,0,15,0,0,0,0,0,0,34,First Contact,1,1
COCHRANE,0,0,10,0,0,0,0,35,11,1,46,0,0,0,13,0,66,First Contact,1,1
CRUSHER,0,0,0,6,5,0,0,1,3,20,0,0,0,0,0,8,29,First Contact,1,1
DATA,0,39,0,5,12,0,0,0,1,39,6,0,0,0,3,4,61,First Contact,1,1
DOUGHERTY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,First Contact,1,1
KIRK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,First Contact,1,1
LAFORGE,0,0,35,1,0,0,0,0,0,3,12,0,0,0,2,1,35,First Contact,1,1
LILY,0,0,11,3,1,0,0,0,6,92,1,0,0,0,0,0,61,First Contact,1,1
PICARD,0,15,1,20,39,0,0,3,92,42,29,0,0,0,9,43,185,First Contact,1,1
RIKER,0,0,46,0,6,0,0,12,1,29,2,0,0,0,13,2,65,First Contact,1,1
RU'AFO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,First Contact,1,1
SHINZON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,First Contact,1,1
SORAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,First Contact,1,1
TROI,0,0,13,0,3,0,0,2,0,9,13,0,0,0,0,0,25,First Contact,1,1
WORF,0,0,0,8,4,0,0,1,0,43,2,0,0,0,0,2,38,First Contact,1,1
ANIJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Generations,0,0
BORG-QUEEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Generations,0,0
COCHRANE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Generations,0,0
CRUSHER,0,0,0,0,7,0,0,2,0,0,2,0,0,0,0,0,9,Generations,0,0
DATA,0,0,0,7,0,0,0,35,0,39,14,0,0,1,10,3,63,Generations,0,0
DOUGHERTY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Generations,0,0
KIRK,0,0,0,0,0,0,18,0,0,46,0,0,0,4,0,0,68,Generations,0,0
LAFORGE,0,0,0,2,35,0,0,10,0,1,3,0,0,9,0,0,41,Generations,0,0
LILY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Generations,0,0
PICARD,0,0,0,0,39,0,46,1,0,38,33,0,0,20,21,7,133,Generations,0,0
RIKER,0,0,0,2,14,0,0,3,0,33,8,0,0,3,3,26,60,Generations,0,0
RU'AFO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Generations,0,0
SHINZON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Generations,0,0
SORAN,0,0,0,0,1,0,4,9,0,20,3,0,0,0,0,0,36,Generations,0,0
TROI,0,0,0,0,10,0,0,0,0,21,3,0,0,0,0,3,20,Generations,0,0
WORF,0,0,0,0,3,0,0,0,0,7,26,0,0,0,3,0,23,Generations,0,0
ANIJ,0,0,0,1,2,0,0,0,0,55,0,1,0,0,0,2,41,all,all,all
BORG-QUEEN,0,8,0,0,39,0,0,0,0,15,0,0,0,0,0,0,34,all,all,all
COCHRANE,0,0,10,0,0,0,0,35,11,1,46,0,0,0,13,0,66,all,all,all
CRUSHER,1,0,0,6,16,0,0,3,3,47,6,0,0,0,8,11,67,all,all,all
DATA,2,39,0,16,34,0,0,55,1,172,28,0,0,1,14,20,261,all,all,all
DOUGHERTY,0,0,0,0,0,2,0,0,0,30,0,23,0,0,0,0,35,all,all,all
KIRK,0,0,0,0,0,0,18,0,0,46,0,0,0,4,0,0,68,all,all,all
LAFORGE,0,0,35,3,55,0,0,16,0,50,33,0,0,9,9,3,142,all,all,all
LILY,0,0,11,3,1,0,0,0,6,92,1,0,0,0,0,0,61,all,all,all
PICARD,55,15,1,47,172,30,46,50,92,192,115,9,71,20,52,123,708,all,all,all
RIKER,0,0,46,6,28,0,0,33,1,115,20,0,3,3,52,36,230,all,all,all
RU'AFO,1,0,0,0,0,23,0,0,0,9,0,12,0,0,0,0,53,all,all,all
SHINZON,0,0,0,0,0,0,0,0,0,71,3,0,18,0,4,1,87,all,all,all
SORAN,0,0,0,0,1,0,4,9,0,20,3,0,0,0,0,0,36,all,all,all
TROI,0,0,13,8,14,0,0,9,0,52,52,0,4,0,2,7,96,all,all,all
WORF,2,0,0,11,20,0,0,3,0,123,36,0,1,0,7,4,129,all,all,all
