character,CHAPEL,CHEKOV,COMMANDER,COMPUTER,KIRK,MCCOY,MUDD,SCOTT,SPOCK,SULU,TRELANE,UHURA,total_lines,ep,season,title
COMPUTER,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,The Return of The Archons
KIRK,0,0,0,0,18,24,0,8,64,11,0,1,144,21,1,The Return of The Archons
MCCOY,0,0,0,0,24,2,0,0,5,0,0,0,21,21,1,The Return of The Archons
MUDD,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,The Return of The Archons
SCOTT,0,0,0,0,8,0,0,0,1,2,0,0,13,21,1,The Return of The Archons
SPOCK,0,0,0,0,64,5,0,1,2,0,0,1,60,21,1,The Return of The Archons
SULU,0,0,0,0,11,0,0,2,0,0,0,0,11,21,1,The Return of The Archons
TRELANE,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,The Return of The Archons
UHURA,0,0,0,0,1,0,0,0,1,0,0,0,1,21,1,The Return of The Archons
CHAPEL,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,Space Seed
CHEKOV,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,Space Seed
COMMANDER,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,Space Seed
COMPUTER,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,Space Seed
KIRK,0,0,0,0,4,29,0,19,49,0,0,6,95,22,1,Space Seed
MCCOY,0,0,0,0,29,2,0,4,7,0,0,1,36,22,1,Space Seed
MUDD,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,Space Seed
SCOTT,0,0,0,0,19,4,0,0,3,0,0,0,17,22,1,Space Seed
SPOCK,0,0,0,0,49,7,0,3,0,0,0,2,40,22,1,Space Seed
SULU,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,Space Seed
TRELANE,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,Space Seed
UHURA,0,0,0,0,6,1,0,0,2,0,0,0,5,22,1,Space Seed
CHAPEL,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1,A_Taste of Armageddon
CHEKOV,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1,A_Taste of Armageddon
COMMANDER,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1,A_Taste of Armageddon
COMPUTER,0,0,0,0,0,0,0,6,0,0,0,0,3,23,1,A_Taste of Armageddon
KIRK,0,0,0,0,8,2,0,22,41,0,0,5,117,23,1,A_Taste of Armageddon
MCCOY,0,0,0,0,2,0,0,15,0,0,0,1,12,23,1,A_Taste of Armageddon
MUDD,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1,A_Taste of Armageddon
SCOTT,0,0,0,6,22,15,0,0,2,0,0,3,47,23,1,A_Taste of Armageddon
SPOCK,0,0,0,0,41,0,0,2,2,0,0,0,44,23,1,A_Taste of Armageddon
SULU,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1,A_Taste of Armageddon
TRELANE,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1,A_Taste of Armageddon
UHURA,0,0,0,0,5,1,0,3,0,0,0,0,7,23,1,A_Taste of Armageddon
CHAPEL,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1,This Side of Paradise
CHEKOV,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1,This Side of Paradise
COMMANDER,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1,This Side of Paradise
COMPUTER,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1,This Side of Paradise
KIRK,0,0,0,0,10,35,0,0,56,7,0,5,105,24,1,This Side of Paradise
MCCOY,0,0,0,0,35,0,0,0,2,2,0,0,37,24,1,This Side of Paradise
MUDD,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1,This Side of Paradise
SCOTT,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1,This Side of Paradise
SPOCK,0,0,0,0,56,2,0,0,2,1,0,0,69,24,1,This Side of Paradise
SULU,0,0,0,0,7,2,0,0,1,0,0,0,11,24,1,This Side of Paradise
TRELANE,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1,This Side of Paradise
UHURA,0,0,0,0,5,0,0,0,0,0,0,0,3,24,1,This Side of Paradise
CHAPEL,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1,The Devil In The Dark
CHEKOV,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1,The Devil In The Dark
COMMANDER,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1,The Devil In The Dark
COMPUTER,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1,The Devil In The Dark
KIRK,0,0,0,0,20,26,0,10,130,0,0,0,146,25,1,The Devil In The Dark
MCCOY,0,0,0,0,26,0,0,0,10,0,0,0,19,25,1,The Devil In The Dark
MUDD,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1,The Devil In The Dark
SCOTT,0,0,0,0,10,0,0,0,0,0,0,0,11,25,1,The Devil In The Dark
SPOCK,0,0,0,0,130,10,0,0,6,0,0,0,98,25,1,The Devil In The Dark
SULU,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1,The Devil In The Dark
TRELANE,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1,The Devil In The Dark
UHURA,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1,The Devil In The Dark
CHAPEL,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1,Errand of Mercy
CHEKOV,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1,Errand of Mercy
COMMANDER,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1,Errand of Mercy
COMPUTER,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1,Errand of Mercy
KIRK,0,0,0,0,4,0,0,0,65,13,0,3,131,26,1,Errand of Mercy
MCCOY,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1,Errand of Mercy
MUDD,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1,Errand of Mercy
SCOTT,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1,Errand of Mercy
SPOCK,0,0,0,0,65,0,0,0,6,0,0,0,48,26,1,Errand of Mercy
SULU,0,0,0,0,13,0,0,0,0,2,0,0,11,26,1,Errand of Mercy
TRELANE,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1,Errand of Mercy
UHURA,0,0,0,0,3,0,0,0,0,0,0,0,2,26,1,Errand of Mercy
CHAPEL,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1,The Alternative Factor
CHEKOV,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1,The Alternative Factor
COMMANDER,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1,The Alternative Factor
COMPUTER,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1,The Alternative Factor
KIRK,0,0,0,0,4,21,0,0,79,0,0,10,120,27,1,The Alternative Factor
MCCOY,0,0,0,0,21,0,0,0,0,0,0,1,16,27,1,The Alternative Factor
MUDD,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1,The Alternative Factor
SCOTT,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1,The Alternative Factor
SPOCK,0,0,0,0,79,0,0,0,0,0,0,3,48,27,1,The Alternative Factor
SULU,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1,The Alternative Factor
TRELANE,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1,The Alternative Factor
UHURA,0,0,0,0,10,1,0,0,3,0,0,0,10,27,1,The Alternative Factor
CHAPEL,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1,The City on the Edge of Forever
CHEKOV,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1,The City on the Edge of Forever
COMMANDER,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1,The City on the Edge of Forever
COMPUTER,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1,The City on the Edge of Forever
KIRK,0,0,0,0,6,2,0,4,92,0,0,4,95,28,1,The City on the Edge of Forever
MCCOY,0,0,0,0,2,0,0,0,1,0,0,0,23,28,1,The City on the Edge of Forever
MUDD,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1,The City on the Edge of Forever
SCOTT,0,0,0,0,4,0,0,0,6,0,0,2,7,28,1,The City on the Edge of Forever
SPOCK,0,0,0,0,92,1,0,6,0,0,0,5,69,28,1,The City on the Edge of Forever
SULU,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1,The City on the Edge of Forever
TRELANE,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1,The City on the Edge of Forever
UHURA,0,0,0,0,4,0,0,2,5,0,0,0,7,28,1,The City on the Edge of Forever
CHAPEL,2,0,0,0,1,8,0,0,5,0,0,0,9,29,1,Operation: Annihilate!
CHEKOV,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1,Operation: Annihilate!
COMMANDER,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1,Operation: Annihilate!
COMPUTER,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1,Operation: Annihilate!
KIRK,1,0,0,0,8,59,0,4,58,3,0,11,99,29,1,Operation: Annihilate!
MCCOY,8,0,0,0,59,6,0,0,25,0,0,1,56,29,1,Operation: Annihilate!
MUDD,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1,Operation: Annihilate!
SCOTT,0,0,0,0,4,0,0,2,10,1,0,1,10,29,1,Operation: Annihilate!
SPOCK,5,0,0,0,58,25,0,10,6,0,0,1,56,29,1,Operation: Annihilate!
SULU,0,0,0,0,3,0,0,1,0,0,0,0,3,29,1,Operation: Annihilate!
TRELANE,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1,Operation: Annihilate!
UHURA,0,0,0,0,11,1,0,1,1,0,0,0,7,29,1,Operation: Annihilate!
CHAPEL,0,0,0,0,0,0,0,0,9,0,0,1,6,30,2,Amok Time
CHEKOV,0,0,0,0,2,0,0,0,0,2,0,1,5,30,2,Amok Time
COMMANDER,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2,Amok Time
COMPUTER,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2,Amok Time
KIRK,0,2,0,0,2,33,0,0,60,3,0,7,73,30,2,Amok Time
MCCOY,0,0,0,0,33,2,0,0,17,0,0,2,38,30,2,Amok Time
MUDD,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2,Amok Time
SCOTT,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2,Amok Time
SPOCK,9,0,0,0,60,17,0,0,4,1,0,2,63,30,2,Amok Time
SULU,0,2,0,0,3,0,0,0,1,0,0,0,4,30,2,Amok Time
TRELANE,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2,Amok Time
UHURA,1,1,0,0,7,2,0,0,2,0,0,0,11,30,2,Amok Time
CHAPEL,0,0,0,0,0,0,0,0,0,0,0,0,0,31,2,Who Mourns For Adonais?
CHEKOV,0,0,0,0,24,4,0,2,0,0,0,0,17,31,2,Who Mourns For Adonais?
COMMANDER,0,0,0,0,0,0,0,0,0,0,0,0,0,31,2,Who Mourns For Adonais?
COMPUTER,0,0,0,0,0,0,0,0,0,0,0,0,0,31,2,Who Mourns For Adonais?
KIRK,0,24,0,0,0,43,0,24,16,7,0,3,106,31,2,Who Mourns For Adonais?
MCCOY,0,4,0,0,43,0,0,4,0,0,0,1,32,31,2,Who Mourns For Adonais?
MUDD,0,0,0,0,0,0,0,0,0,0,0,0,0,31,2,Who Mourns For Adonais?
SCOTT,0,2,0,0,24,4,0,0,0,0,0,0,19,31,2,Who Mourns For Adonais?
SPOCK,0,0,0,0,16,0,0,0,0,17,0,13,36,31,2,Who Mourns For Adonais?
SULU,0,0,0,0,7,0,0,0,17,0,0,1,15,31,2,Who Mourns For Adonais?
TRELANE,0,0,0,0,0,0,0,0,0,0,0,0,0,31,2,Who Mourns For Adonais?
UHURA,0,0,0,0,3,1,0,0,13,1,0,0,11,31,2,Who Mourns For Adonais?
CHAPEL,0,0,0,0,1,4,0,0,0,0,0,8,7,32,2,The Changeling
CHEKOV,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2,The Changeling
COMMANDER,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2,The Changeling
COMPUTER,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2,The Changeling
KIRK,1,0,0,0,12,18,0,17,64,0,0,0,119,32,2,The Changeling
MCCOY,4,0,0,0,18,0,0,3,15,0,0,2,28,32,2,The Changeling
MUDD,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2,The Changeling
SCOTT,0,0,0,0,17,3,0,0,3,0,0,1,23,32,2,The Changeling
SPOCK,0,0,0,0,64,15,0,3,0,0,0,0,50,32,2,The Changeling
SULU,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2,The Changeling
TRELANE,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2,The Changeling
UHURA,8,0,0,0,0,2,0,1,0,0,0,2,16,32,2,The Changeling
CHAPEL,0,0,0,0,0,0,0,0,0,0,0,0,0,33,2,"Mirror, Mirror"
CHEKOV,0,0,0,0,0,0,0,0,0,2,0,0,3,33,2,"Mirror, Mirror"
COMMANDER,0,0,0,0,0,0,0,0,0,0,0,0,0,33,2,"Mirror, Mirror"
COMPUTER,0,0,0,0,14,0,0,0,8,0,0,0,11,33,2,"Mirror, Mirror"
KIRK,0,0,0,14,12,19,0,40,73,7,0,23,140,33,2,"Mirror, Mirror"
MCCOY,0,0,0,0,19,0,0,7,1,0,0,3,21,33,2,"Mirror, Mirror"
MUDD,0,0,0,0,0,0,0,0,0,0,0,0,0,33,2,"Mirror, Mirror"
SCOTT,0,0,0,0,40,7,0,0,0,1,0,2,38,33,2,"Mirror, Mirror"
SPOCK,0,0,0,8,73,1,0,0,10,7,0,1,70,33,2,"Mirror, Mirror"
SULU,0,2,0,0,7,0,0,1,7,2,0,9,19,33,2,"Mirror, Mirror"
TRELANE,0,0,0,0,0,0,0,0,0,0,0,0,0,33,2,"Mirror, Mirror"
UHURA,0,0,0,0,23,3,0,2,1,9,0,0,21,33,2,"Mirror, Mirror"
CHAPEL,0,0,0,0,0,0,0,0,0,0,0,0,0,34,2,The Apple
CHEKOV,0,0,0,0,6,2,0,0,6,0,0,0,11,34,2,The Apple
COMMANDER,0,0,0,0,0,0,0,0,0,0,0,0,0,34,2,The Apple
COMPUTER,0,0,0,0,0,0,0,0,0,0,0,0,0,34,2,The Apple
KIRK,0,6,0,0,14,19,0,20,90,0,0,0,138,34,2,The Apple
MCCOY,0,2,0,0,19,0,0,0,15,0,0,0,20,34,2,The Apple
MUDD,0,0,0,0,0,0,0,0,0,0,0,0,0,34,2,The Apple
SCOTT,0,0,0,0,20,0,0,0,0,0,0,0,54,34,2,The Apple
SPOCK,0,6,0,0,90,15,0,0,0,0,0,0,64,34,2,The Apple
SULU,0,0,0,0,0,0,0,0,0,0,0,0,0,34,2,The Apple
TRELANE,0,0,0,0,0,0,0,0,0,0,0,0,0,34,2,The Apple
UHURA,0,0,0,0,0,0,0,0,0,0,0,0,0,34,2,The Apple
CHAPEL,0,0,0,0,0,0,0,0,0,0,0,0,0,35,2,The Doomsday Machine
CHEKOV,0,0,0,0,0,0,0,0,0,0,0,0,0,35,2,The Doomsday Machine
COMMANDER,0,0,0,0,0,0,0,0,0,0,0,0,0,35,2,The Doomsday Machine
COMPUTER,0,0,0,0,0,0,0,0,0,0,0,0,0,35,2,The Doomsday Machine
KIRK,0,0,0,0,2,10,0,27,34,2,0,0,112,35,2,The Doomsday Machine
MCCOY,0,0,0,0,10,0,0,1,11,0,0,0,16,35,2,The Doomsday Machine
MUDD,0,0,0,0,0,0,0,0,0,0,0,0,0,35,2,The Doomsday Machine
SCOTT,0,0,0,0,27,1,0,0,3,2,0,0,37,35,2,The Doomsday Machine
SPOCK,0,0,0,0,34,11,0,3,4,23,0,0,104,35,2,The Doomsday Machine
SULU,0,0,0,0,2,0,0,2,23,2,0,0,32,35,2,The Doomsday Machine
TRELANE,0,0,0,0,0,0,0,0,0,0,0,0,0,35,2,The Doomsday Machine
UHURA,0,0,0,0,0,0,0,0,0,0,0,0,0,35,2,The Doomsday Machine
CHAPEL,0,0,0,0,0,0,0,0,0,0,0,0,0,36,2,Catspaw
CHEKOV,0,0,0,0,0,0,0,0,0,0,0,1,9,36,2,Catspaw
COMMANDER,0,0,0,0,0,0,0,0,0,0,0,0,0,36,2,Catspaw
COMPUTER,0,0,0,0,0,0,0,0,0,0,0,0,0,36,2,Catspaw
KIRK,0,0,0,0,8,21,0,2,59,0,0,5,96,36,2,Catspaw
MCCOY,0,0,0,0,21,2,0,0,8,0,0,0,24,36,2,Catspaw
MUDD,0,0,0,0,0,0,0,0,0,0,0,0,0,36,2,Catspaw
SCOTT,0,0,0,0,2,0,0,0,0,0,0,0,1,36,2,Catspaw
SPOCK,0,0,0,0,59,8,0,0,4,0,0,0,44,36,2,Catspaw
SULU,0,0,0,0,0,0,0,0,0,0,0,0,0,36,2,Catspaw
TRELANE,0,0,0,0,0,0,0,0,0,0,0,0,0,36,2,Catspaw
UHURA,0,1,0,0,5,0,0,0,0,0,0,0,8,36,2,Catspaw
CHAPEL,0,0,0,0,0,0,0,0,0,0,0,0,0,37,2,"I, Mudd"
CHEKOV,0,8,0,0,8,0,1,0,0,0,0,3,15,37,2,"I, Mudd"
COMMANDER,0,0,0,0,0,0,0,0,0,0,0,0,0,37,2,"I, Mudd"
COMPUTER,0,0,0,0,0,0,0,0,0,0,0,0,0,37,2,"I, Mudd"
KIRK,0,8,0,0,34,9,99,8,31,13,0,11,150,37,2,"I, Mudd"
MCCOY,0,0,0,0,9,0,13,6,7,0,0,0,21,37,2,"I, Mudd"
MUDD,0,1,0,0,99,13,10,2,22,0,0,2,89,37,2,"I, Mudd"
SCOTT,0,0,0,0,8,6,2,2,3,0,0,2,15,37,2,"I, Mudd"
SPOCK,0,0,0,0,31,7,22,3,8,0,0,0,45,37,2,"I, Mudd"
SULU,0,0,0,0,13,0,0,0,0,0,0,0,7,37,2,"I, Mudd"
TRELANE,0,0,0,0,0,0,0,0,0,0,0,0,0,37,2,"I, Mudd"
UHURA,0,3,0,0,11,0,2,2,0,0,0,4,11,37,2,"I, Mudd"
CHAPEL,0,0,0,0,0,0,0,0,0,0,0,0,0,38,2,Metamorphosis
CHEKOV,0,0,0,0,0,0,0,0,0,0,0,0,0,38,2,Metamorphosis
COMMANDER,0,0,0,0,0,0,0,0,0,0,0,0,0,38,2,Metamorphosis
COMPUTER,0,0,0,0,0,0,0,0,0,0,0,0,0,38,2,Metamorphosis
KIRK,0,0,0,0,4,37,0,0,40,0,0,0,109,38,2,Metamorphosis
MCCOY,0,0,0,0,37,2,0,0,10,0,0,0,40,38,2,Metamorphosis
MUDD,0,0,0,0,0,0,0,0,0,0,0,0,0,38,2,Metamorphosis
SCOTT,0,0,0,0,0,0,0,0,0,11,0,14,17,38,2,Metamorphosis
SPOCK,0,0,0,0,40,10,0,0,0,0,0,0,47,38,2,Metamorphosis
SULU,0,0,0,0,0,0,0,11,0,0,0,0,6,38,2,Metamorphosis
TRELANE,0,0,0,0,0,0,0,0,0,0,0,0,0,38,2,Metamorphosis
UHURA,0,0,0,0,0,0,0,14,0,0,0,0,8,38,2,Metamorphosis
CHAPEL,0,0,0,0,4,12,0,0,4,0,0,0,11,39,2,Journey to Babel
CHEKOV,0,0,0,0,46,0,0,0,2,0,0,2,29,39,2,Journey to Babel
COMMANDER,0,0,0,0,0,0,0,0,0,0,0,0,0,39,2,Journey to Babel
COMPUTER,0,0,0,0,0,0,0,0,0,0,0,0,0,39,2,Journey to Babel
KIRK,4,46,0,0,2,32,0,0,45,0,0,21,119,39,2,Journey to Babel
MCCOY,12,0,0,0,32,4,0,0,34,0,0,0,55,39,2,Journey to Babel
MUDD,0,0,0,0,0,0,0,0,0,0,0,0,0,39,2,Journey to Babel
SCOTT,0,0,0,0,0,0,0,0,0,0,0,0,0,39,2,Journey to Babel
SPOCK,4,2,0,0,45,34,0,0,0,0,0,1,69,39,2,Journey to Babel
SULU,0,0,0,0,0,0,0,0,0,0,0,0,0,39,2,Journey to Babel
TRELANE,0,0,0,0,0,0,0,0,0,0,0,0,0,39,2,Journey to Babel
UHURA,0,2,0,0,21,0,0,0,1,0,0,0,13,39,2,Journey to Babel
CHAPEL,0,0,0,0,0,0,0,0,0,0,0,0,0,40,2,Friday's Child
CHEKOV,0,0,0,0,0,0,0,10,0,5,0,3,11,40,2,Friday's Child
COMMANDER,0,0,0,0,0,0,0,0,0,0,0,0,0,40,2,Friday's Child
COMPUTER,0,0,0,0,0,0,0,0,0,0,0,0,0,40,2,Friday's Child
KIRK,0,0,0,0,2,28,0,3,35,0,0,1,57,40,2,Friday's Child
MCCOY,0,0,0,0,28,4,0,1,13,0,0,0,39,40,2,Friday's Child
MUDD,0,0,0,0,0,0,0,0,0,0,0,0,0,40,2,Friday's Child
SCOTT,0,10,0,0,3,1,0,0,1,24,0,16,33,40,2,Friday's Child
SPOCK,0,0,0,0,35,13,0,1,2,0,0,1,30,40,2,Friday's Child
SULU,0,5,0,0,0,0,0,24,0,0,0,5,19,40,2,Friday's Child
TRELANE,0,0,0,0,0,0,0,0,0,0,0,0,0,40,2,Friday's Child
UHURA,0,3,0,0,1,0,0,16,1,5,0,0,15,40,2,Friday's Child
CHAPEL,0,1,0,0,1,1,0,0,0,0,0,0,2,41,2,The Deadly Years
CHEKOV,1,0,0,0,0,3,0,0,0,4,0,1,7,41,2,The Deadly Years
COMMANDER,0,0,0,0,0,0,0,0,0,0,0,0,0,41,2,The Deadly Years
COMPUTER,0,0,0,0,1,0,0,0,1,0,0,0,1,41,2,The Deadly Years
KIRK,1,0,0,1,2,47,0,2,74,17,0,11,130,41,2,The Deadly Years
MCCOY,1,3,0,0,47,0,0,3,32,0,0,0,57,41,2,The Deadly Years
MUDD,0,0,0,0,0,0,0,0,0,0,0,0,0,41,2,The Deadly Years
