character,CHAPEL,CHEKOV,COMMANDER,COMPUTER,KIRK,MCCOY,MUDD,SCOTT,SPOCK,SULU,TRELANE,UHURA,total_lines,ep,season,title
SCOTT,0,0,0,0,2,3,0,0,0,0,0,0,3,41,2,The Deadly Years
SPOCK,0,0,0,1,74,32,0,0,0,14,0,10,84,41,2,The Deadly Years
SULU,0,4,0,0,17,0,0,0,14,0,0,3,26,41,2,The Deadly Years
TRELANE,0,0,0,0,0,0,0,0,0,0,0,0,0,41,2,The Deadly Years
UHURA,0,1,0,0,11,0,0,0,10,3,0,0,16,41,2,The Deadly Years
CHAPEL,0,0,0,0,5,8,0,0,0,0,0,0,13,42,2,Obsession
CHEKOV,0,0,0,0,41,1,0,1,5,0,0,0,26,42,2,Obsession
COMMANDER,0,0,0,0,0,0,0,0,0,0,0,0,0,42,2,Obsession
COMPUTER,0,0,0,0,0,0,0,0,0,0,0,0,0,42,2,Obsession
KIRK,5,41,0,0,4,55,0,18,63,0,0,14,150,42,2,Obsession
MCCOY,8,1,0,0,55,0,0,2,25,0,0,0,50,42,2,Obsession
MUDD,0,0,0,0,0,0,0,0,0,0,0,0,0,42,2,Obsession
SCOTT,0,1,0,0,18,2,0,0,5,0,0,0,14,42,2,Obsession
SPOCK,0,5,0,0,63,25,0,5,0,0,0,0,59,42,2,Obsession
SULU,0,0,0,0,0,0,0,0,0,0,0,0,0,42,2,Obsession
TRELANE,0,0,0,0,0,0,0,0,0,0,0,0,0,42,2,Obsession
UHURA,0,0,0,0,14,0,0,0,0,0,0,0,8,42,2,Obsession
CHAPEL,0,0,0,0,0,0,0,0,0,0,0,0,0,43,2,Wolf In The Fold
CHEKOV,0,0,0,0,0,0,0,0,0,0,0,0,0,43,2,Wolf In The Fold
COMMANDER,0,0,0,0,0,0,0,0,0,0,0,0,0,43,2,Wolf In The Fold
COMPUTER,0,0,0,0,18,1,0,2,13,0,0,0,18,43,2,Wolf In The Fold
KIRK,0,0,0,18,14,46,0,31,43,11,0,0,141,43,2,Wolf In The Fold
MCCOY,0,0,0,1,46,0,0,7,8,0,0,0,40,43,2,Wolf In The Fold
MUDD,0,0,0,0,0,0,0,0,0,0,0,0,0,43,2,Wolf In The Fold
SCOTT,0,0,0,2,31,7,0,0,0,0,0,0,27,43,2,Wolf In The Fold
SPOCK,0,0,0,13,43,8,0,0,2,1,0,0,45,43,2,Wolf In The Fold
SULU,0,0,0,0,11,0,0,0,1,0,0,0,8,43,2,Wolf In The Fold
TRELANE,0,0,0,0,0,0,0,0,0,0,0,0,0,43,2,Wolf In The Fold
UHURA,0,0,0,0,0,0,0,0,0,0,0,0,0,43,2,Wolf In The Fold
CHAPEL,0,0,0,0,0,0,0,0,0,0,0,0,0,44,2,The Trouble With Tribbles
CHEKOV,0,0,0,0,14,0,0,9,0,0,0,2,17,44,2,The Trouble With Tribbles
COMMANDER,0,0,0,0,0,0,0,0,0,0,0,0,0,44,2,The Trouble With Tribbles
COMPUTER,0,0,0,0,0,0,0,0,0,0,0,0,0,44,2,The Trouble With Tribbles
KIRK,0,14,0,0,10,30,0,60,27,0,0,27,141,44,2,The Trouble With Tribbles
MCCOY,0,0,0,0,30,0,0,1,20,0,0,4,31,44,2,The Trouble With Tribbles
MUDD,0,0,0,0,0,0,0,0,0,0,0,0,0,44,2,The Trouble With Tribbles
SCOTT,0,9,0,0,60,1,0,0,1,0,0,0,41,44,2,The Trouble With Tribbles
SPOCK,0,0,0,0,27,20,0,1,0,0,0,3,36,44,2,The Trouble With Tribbles
SULU,0,0,0,0,0,0,0,0,0,0,0,0,0,44,2,The Trouble With Tribbles
TRELANE,0,0,0,0,0,0,0,0,0,0,0,0,0,44,2,The Trouble With Tribbles
UHURA,0,2,0,0,27,4,0,0,3,0,0,2,28,44,2,The Trouble With Tribbles
CHAPEL,0,0,0,0,0,0,0,0,0,0,0,0,0,45,2,The Gamesters Of Triskelion
CHEKOV,0,0,0,0,10,0,0,0,0,0,0,3,14,45,2,The Gamesters Of Triskelion
COMMANDER,0,0,0,0,0,0,0,0,0,0,0,0,0,45,2,The Gamesters Of Triskelion
COMPUTER,0,0,0,0,0,0,0,0,0,0,0,0,0,45,2,The Gamesters Of Triskelion
KIRK,0,10,0,0,2,1,0,4,4,0,0,9,97,45,2,The Gamesters Of Triskelion
MCCOY,0,0,0,0,1,0,0,5,33,0,0,0,22,45,2,The Gamesters Of Triskelion
MUDD,0,0,0,0,0,0,0,0,0,0,0,0,0,45,2,The Gamesters Of Triskelion
SCOTT,0,0,0,0,4,5,0,0,19,0,0,0,23,45,2,The Gamesters Of Triskelion
SPOCK,0,0,0,0,4,33,0,19,0,0,0,0,40,45,2,The Gamesters Of Triskelion
SULU,0,0,0,0,0,0,0,0,0,0,0,0,0,45,2,The Gamesters Of Triskelion
TRELANE,0,0,0,0,0,0,0,0,0,0,0,0,0,45,2,The Gamesters Of Triskelion
UHURA,0,3,0,0,9,0,0,0,0,0,0,0,9,45,2,The Gamesters Of Triskelion
CHAPEL,0,0,0,0,0,0,0,0,0,0,0,0,0,46,2,A_Piece Of The Action
CHEKOV,0,0,0,0,0,0,0,0,0,0,0,0,0,46,2,A_Piece Of The Action
COMMANDER,0,0,0,0,0,0,0,0,0,0,0,0,0,46,2,A_Piece Of The Action
COMPUTER,0,0,0,0,0,0,0,0,0,0,0,0,0,46,2,A_Piece Of The Action
KIRK,0,0,0,0,8,27,0,14,54,0,0,0,146,46,2,A_Piece Of The Action
MCCOY,0,0,0,0,27,0,0,1,19,0,0,0,34,46,2,A_Piece Of The Action
MUDD,0,0,0,0,0,0,0,0,0,0,0,0,0,46,2,A_Piece Of The Action
SCOTT,0,0,0,0,14,1,0,0,1,0,0,0,24,46,2,A_Piece Of The Action
SPOCK,0,0,0,0,54,19,0,1,0,0,0,3,68,46,2,A_Piece Of The Action
SULU,0,0,0,0,0,0,0,0,0,0,0,0,0,46,2,A_Piece Of The Action
TRELANE,0,0,0,0,0,0,0,0,0,0,0,0,0,46,2,A_Piece Of The Action
UHURA,0,0,0,0,0,0,0,0,3,0,0,0,3,46,2,A_Piece Of The Action
CHAPEL,0,0,0,0,0,2,0,0,0,0,0,0,2,47,2,The Immunity Syndrome
CHEKOV,0,0,0,0,30,3,0,2,6,0,0,1,24,47,2,The Immunity Syndrome
COMMANDER,0,0,0,0,0,0,0,0,0,0,0,0,0,47,2,The Immunity Syndrome
COMPUTER,0,0,0,0,0,0,0,0,0,0,0,0,0,47,2,The Immunity Syndrome
KIRK,0,30,0,0,10,63,0,64,78,0,0,24,170,47,2,The Immunity Syndrome
MCCOY,2,3,0,0,63,2,0,1,32,0,0,2,63,47,2,The Immunity Syndrome
MUDD,0,0,0,0,0,0,0,0,0,0,0,0,0,47,2,The Immunity Syndrome
SCOTT,0,2,0,0,64,1,0,0,4,0,0,1,46,47,2,The Immunity Syndrome
SPOCK,0,6,0,0,78,32,0,4,2,0,0,7,86,47,2,The Immunity Syndrome
SULU,0,0,0,0,0,0,0,0,0,0,0,0,0,47,2,The Immunity Syndrome
TRELANE,0,0,0,0,0,0,0,0,0,0,0,0,0,47,2,The Immunity Syndrome
UHURA,0,1,0,0,24,2,0,1,7,0,0,0,19,47,2,The Immunity Syndrome
CHAPEL,0,0,0,0,0,2,0,3,7,0,0,0,12,48,2,A_Private Little War
CHEKOV,0,0,0,0,2,0,0,1,2,0,0,4,5,48,2,A_Private Little War
COMMANDER,0,0,0,0,0,0,0,0,0,0,0,0,0,48,2,A_Private Little War
COMPUTER,0,0,0,0,0,0,0,0,0,0,0,0,0,48,2,A_Private Little War
KIRK,0,2,0,0,0,63,0,10,12,0,0,10,77,48,2,A_Private Little War
MCCOY,2,0,0,0,63,2,0,0,0,0,0,0,52,48,2,A_Private Little War
MUDD,0,0,0,0,0,0,0,0,0,0,0,0,0,48,2,A_Private Little War
SCOTT,3,1,0,0,10,0,0,0,4,0,0,2,13,48,2,A_Private Little War
SPOCK,7,2,0,0,12,0,0,4,2,0,0,1,18,48,2,A_Private Little War
SULU,0,0,0,0,0,0,0,0,0,0,0,0,0,48,2,A_Private Little War
TRELANE,0,0,0,0,0,0,0,0,0,0,0,0,0,48,2,A_Private Little War
UHURA,0,4,0,0,10,0,0,2,1,0,0,0,9,48,2,A_Private Little War
CHAPEL,0,0,0,0,1,11,0,0,16,0,0,0,17,49,2,Return To Tomorrow
CHEKOV,0,0,0,0,0,0,0,0,0,0,0,0,0,49,2,Return To Tomorrow
COMMANDER,0,0,0,0,0,0,0,0,0,0,0,0,0,49,2,Return To Tomorrow
COMPUTER,0,0,0,0,0,0,0,0,0,0,0,0,0,49,2,Return To Tomorrow
KIRK,1,0,0,0,6,36,0,6,42,3,0,3,78,49,2,Return To Tomorrow
MCCOY,11,0,0,0,36,2,0,2,13,0,0,0,54,49,2,Return To Tomorrow
MUDD,0,0,0,0,0,0,0,0,0,0,0,0,0,49,2,Return To Tomorrow
SCOTT,0,0,0,0,6,2,0,0,2,0,0,0,9,49,2,Return To Tomorrow
SPOCK,16,0,0,0,42,13,0,2,10,1,0,1,58,49,2,Return To Tomorrow
SULU,0,0,0,0,3,0,0,0,1,0,0,0,2,49,2,Return To Tomorrow
TRELANE,0,0,0,0,0,0,0,0,0,0,0,0,0,49,2,Return To Tomorrow
UHURA,0,0,0,0,3,0,0,0,1,0,0,0,2,49,2,Return To Tomorrow
CHAPEL,0,0,0,0,0,0,0,0,0,0,0,0,0,50,2,Patterns Of Force
CHEKOV,0,0,0,0,0,0,0,0,0,0,0,0,0,50,2,Patterns Of Force
COMMANDER,0,0,0,0,0,0,0,0,0,0,0,0,0,50,2,Patterns Of Force
COMPUTER,0,0,0,0,0,0,0,0,0,0,0,0,0,50,2,Patterns Of Force
KIRK,0,0,0,0,20,10,0,2,55,0,0,6,119,50,2,Patterns Of Force
MCCOY,0,0,0,0,10,0,0,0,8,0,0,0,16,50,2,Patterns Of Force
MUDD,0,0,0,0,0,0,0,0,0,0,0,0,0,50,2,Patterns Of Force
SCOTT,0,0,0,0,2,0,0,0,0,0,0,0,1,50,2,Patterns Of Force
SPOCK,0,0,0,0,55,8,0,0,2,0,0,1,58,50,2,Patterns Of Force
SULU,0,0,0,0,0,0,0,0,0,0,0,0,0,50,2,Patterns Of Force
TRELANE,0,0,0,0,0,0,0,0,0,0,0,0,0,50,2,Patterns Of Force
UHURA,0,0,0,0,6,0,0,0,1,0,0,0,5,50,2,Patterns Of Force
CHAPEL,0,0,0,0,0,5,0,0,0,0,0,0,3,51,2,By Any Other Name
CHEKOV,0,0,0,0,1,0,0,3,1,0,0,0,4,51,2,By Any Other Name
COMMANDER,0,0,0,0,0,0,0,0,0,0,0,0,0,51,2,By Any Other Name
COMPUTER,0,0,0,0,0,0,0,0,0,0,0,0,0,51,2,By Any Other Name
KIRK,0,1,0,0,0,24,0,6,36,0,0,0,88,51,2,By Any Other Name
MCCOY,5,0,0,0,24,2,0,2,16,0,0,0,33,51,2,By Any Other Name
MUDD,0,0,0,0,0,0,0,0,0,0,0,0,0,51,2,By Any Other Name
SCOTT,0,3,0,0,6,2,0,0,12,0,0,4,22,51,2,By Any Other Name
SPOCK,0,1,0,0,36,16,0,12,0,0,0,2,53,51,2,By Any Other Name
SULU,0,0,0,0,0,0,0,0,0,0,0,0,0,51,2,By Any Other Name
TRELANE,0,0,0,0,0,0,0,0,0,0,0,0,0,51,2,By Any Other Name
UHURA,0,0,0,0,0,0,0,4,2,0,0,0,4,51,2,By Any Other Name
CHAPEL,0,0,0,0,0,0,0,0,0,0,0,0,0,52,2,The Omega Glory
CHEKOV,0,0,0,0,0,0,0,0,0,0,0,0,0,52,2,The Omega Glory
COMMANDER,0,0,0,0,0,0,0,0,0,0,0,0,0,52,2,The Omega Glory
COMPUTER,0,0,0,0,0,0,0,0,0,0,0,0,0,52,2,The Omega Glory
KIRK,0,0,0,0,6,13,0,0,41,4,0,0,73,52,2,The Omega Glory
MCCOY,0,0,0,0,13,0,0,0,15,0,0,1,23,52,2,The Omega Glory
MUDD,0,0,0,0,0,0,0,0,0,0,0,0,0,52,2,The Omega Glory
SCOTT,0,0,0,0,0,0,0,0,0,0,0,0,0,52,2,The Omega Glory
SPOCK,0,0,0,0,41,15,0,0,0,0,0,0,34,52,2,The Omega Glory
SULU,0,0,0,0,4,0,0,0,0,0,0,0,9,52,2,The Omega Glory
TRELANE,0,0,0,0,0,0,0,0,0,0,0,0,0,52,2,The Omega Glory
UHURA,0,0,0,0,0,1,0,0,0,0,0,0,5,52,2,The Omega Glory
CHAPEL,0,0,0,0,0,0,0,0,0,0,0,0,0,53,2,The Ultimate Computer
CHEKOV,0,0,0,0,8,1,0,0,9,12,0,0,18,53,2,The Ultimate Computer
COMMANDER,0,0,0,0,0,0,0,0,0,0,0,0,0,53,2,The Ultimate Computer
COMPUTER,0,0,0,0,0,0,0,0,0,0,0,0,0,53,2,The Ultimate Computer
KIRK,0,8,0,0,30,49,0,13,52,13,0,17,146,53,2,The Ultimate Computer
MCCOY,0,1,0,0,49,0,0,0,20,0,0,0,45,53,2,The Ultimate Computer
MUDD,0,0,0,0,0,0,0,0,0,0,0,0,0,53,2,The Ultimate Computer
SCOTT,0,0,0,0,13,0,0,0,8,0,0,0,16,53,2,The Ultimate Computer
SPOCK,0,9,0,0,52,20,0,8,4,12,0,4,68,53,2,The Ultimate Computer
SULU,0,12,0,0,13,0,0,0,12,0,0,1,21,53,2,The Ultimate Computer
TRELANE,0,0,0,0,0,0,0,0,0,0,0,0,0,53,2,The Ultimate Computer
UHURA,0,0,0,0,17,0,0,0,4,1,0,0,16,53,2,The Ultimate Computer
CHAPEL,0,0,0,0,0,0,0,0,0,0,0,0,0,54,2,Bread And Circuses
CHEKOV,0,0,0,0,1,0,0,2,0,0,0,0,2,54,2,Bread And Circuses
COMMANDER,0,0,0,0,0,0,0,0,0,0,0,0,0,54,2,Bread And Circuses
COMPUTER,0,0,0,0,0,0,0,0,0,0,0,0,0,54,2,Bread And Circuses
KIRK,0,1,0,0,4,13,0,11,13,0,0,1,73,54,2,Bread And Circuses
MCCOY,0,0,0,0,13,0,0,0,32,0,0,0,32,54,2,Bread And Circuses
MUDD,0,0,0,0,0,0,0,0,0,0,0,0,0,54,2,Bread And Circuses
SCOTT,0,2,0,0,11,0,0,0,0,0,0,0,10,54,2,Bread And Circuses
SPOCK,0,0,0,0,13,32,0,0,2,0,0,1,34,54,2,Bread And Circuses
SULU,0,0,0,0,0,0,0,0,0,0,0,0,0,54,2,Bread And Circuses
TRELANE,0,0,0,0,0,0,0,0,0,0,0,0,0,54,2,Bread And Circuses
UHURA,0,0,0,0,1,0,0,0,1,0,0,0,1,54,2,Bread And Circuses
CHAPEL,0,0,0,0,0,0,0,0,0,0,0,0,0,55,2,Assignment: Earth
CHEKOV,0,0,0,0,0,0,0,1,0,2,0,1,2,55,2,Assignment: Earth
COMMANDER,0,0,0,0,0,0,0,0,0,0,0,0,0,55,2,Assignment: Earth
COMPUTER,0,0,0,2,5,0,0,1,4,0,0,0,40,55,2,Assignment: Earth
KIRK,0,0,0,5,2,4,0,8,23,0,0,2,55,55,2,Assignment: Earth
MCCOY,0,0,0,0,4,4,0,0,0,0,0,0,7,55,2,Assignment: Earth
MUDD,0,0,0,0,0,0,0,0,0,0,0,0,0,55,2,Assignment: Earth
SCOTT,0,1,0,1,8,0,0,4,3,0,0,1,17,55,2,Assignment: Earth
SPOCK,0,0,0,4,23,0,0,3,0,0,0,0,23,55,2,Assignment: Earth
SULU,0,2,0,0,0,0,0,0,0,0,0,0,1,55,2,Assignment: Earth
TRELANE,0,0,0,0,0,0,0,0,0,0,0,0,0,55,2,Assignment: Earth
UHURA,0,1,0,0,2,0,0,1,0,0,0,0,4,55,2,Assignment: Earth
CHAPEL,0,0,0,0,2,2,0,0,0,0,0,0,2,56,3,Spock's Brain
CHEKOV,0,0,0,0,45,0,0,1,0,3,0,1,26,56,3,Spock's Brain
COMMANDER,0,0,0,0,0,0,0,0,0,0,0,0,0,56,3,Spock's Brain
COMPUTER,0,0,0,0,0,0,0,0,0,0,0,0,0,56,3,Spock's Brain
KIRK,2,45,0,0,18,66,0,38,35,10,0,18,169,56,3,Spock's Brain
MCCOY,2,0,0,0,66,2,0,8,32,0,0,0,65,56,3,Spock's Brain
MUDD,0,0,0,0,0,0,0,0,0,0,0,0,0,56,3,Spock's Brain
SCOTT,0,1,0,0,38,8,0,0,5,0,0,0,32,56,3,Spock's Brain
SPOCK,0,0,0,0,35,32,0,5,2,0,0,0,40,56,3,Spock's Brain
SULU,0,3,0,0,10,0,0,0,0,0,0,2,9,56,3,Spock's Brain
TRELANE,0,0,0,0,0,0,0,0,0,0,0,0,0,56,3,Spock's Brain
UHURA,0,1,0,0,18,0,0,0,0,2,0,0,11,56,3,Spock's Brain
CHAPEL,0,0,0,0,3,8,0,0,0,0,0,0,6,57,3,The Enterprise Incident
CHEKOV,0,0,0,0,9,0,0,0,0,2,0,1,7,57,3,The Enterprise Incident
COMMANDER,0,0,8,0,30,9,0,3,84,0,0,0,83,57,3,The Enterprise Incident
COMPUTER,0,0,0,0,0,0,0,0,0,0,0,0,0,57,3,The Enterprise Incident
KIRK,3,9,30,0,4,19,0,25,27,8,0,17,92,57,3,The Enterprise Incident
MCCOY,8,0,9,0,19,0,0,3,8,1,0,1,33,57,3,The Enterprise Incident
MUDD,0,0,0,0,0,0,0,0,0,0,0,0,0,57,3,The Enterprise Incident
SCOTT,0,0,3,0,25,3,0,0,2,0,0,6,30,57,3,The Enterprise Incident
SPOCK,0,0,84,0,27,8,0,2,0,2,0,2,69,57,3,The Enterprise Incident
SULU,0,2,0,0,8,1,0,0,2,0,0,1,8,57,3,The Enterprise Incident
TRELANE,0,0,0,0,0,0,0,0,0,0,0,0,0,57,3,The Enterprise Incident
UHURA,0,1,0,0,17,1,0,6,2,1,0,0,19,57,3,The Enterprise Incident
CHAPEL,0,0,0,0,0,1,0,0,0,0,0,0,1,58,3,The Paradise Syndrome
CHEKOV,0,0,0,0,1,0,0,0,11,3,0,0,9,58,3,The Paradise Syndrome
COMMANDER,0,0,0,0,0,0,0,0,0,0,0,0,0,58,3,The Paradise Syndrome
COMPUTER,0,0,0,0,0,0,0,0,0,0,0,0,0,58,3,The Paradise Syndrome
KIRK,0,1,0,0,8,4,0,2,28,0,0,0,68,58,3,The Paradise Syndrome
MCCOY,1,0,0,0,4,0,0,0,56,0,0,0,33,58,3,The Paradise Syndrome
MUDD,0,0,0,0,0,0,0,0,0,0,0,0,0,58,3,The Paradise Syndrome
SCOTT,0,0,0,0,2,0,0,0,15,1,0,0,16,58,3,The Paradise Syndrome
SPOCK,0,11,0,0,28,56,0,15,2,13,0,0,73,58,3,The Paradise Syndrome
SULU,0,3,0,0,0,0,0,1,13,0,0,0,10,58,3,The Paradise Syndrome
TRELANE,0,0,0,0,0,0,0,0,0,0,0,0,0,58,3,The Paradise Syndrome
UHURA,0,0,0,0,0,0,0,0,0,0,0,0,0,58,3,The Paradise Syndrome
CHAPEL,0,0,0,0,3,0,0,0,0,0,0,0,11,59,3,And The Children Shall Lead
CHEKOV,0,0,0,0,12,0,0,0,0,0,0,0,7,59,3,And The Children Shall Lead
COMMANDER,0,0,0,0,0,0,0,0,0,0,0,0,0,59,3,And The Children Shall Lead
COMPUTER,0,0,0,0,0,0,0,0,0,0,0,0,0,59,3,And The Children Shall Lead
KIRK,3,12,0,0,18,30,0,4,72,11,0,7,131,59,3,And The Children Shall Lead
MCCOY,0,0,0,0,30,0,0,0,1,1,0,0,17,59,3,And The Children Shall Lead
MUDD,0,0,0,0,0,0,0,0,0,0,0,0,0,59,3,And The Children Shall Lead
SCOTT,0,0,0,0,4,0,0,0,0,0,0,0,9,59,3,And The Children Shall Lead
SPOCK,0,0,0,0,72,1,0,0,0,0,0,1,42,59,3,And The Children Shall Lead
SULU,0,0,0,0,11,1,0,0,0,2,0,0,10,59,3,And The Children Shall Lead
TRELANE,0,0,0,0,0,0,0,0,0,0,0,0,0,59,3,And The Children Shall Lead
UHURA,0,0,0,0,7,0,0,0,1,0,0,0,5,59,3,And The Children Shall Lead
CHAPEL,0,0,0,0,0,0,0,0,0,0,0,0,0,60,3,Is There In Truth No Beauty?
CHEKOV,0,0,0,0,2,0,0,0,5,1,0,0,4,60,3,Is There In Truth No Beauty?
COMMANDER,0,0,0,0,0,0,0,0,0,0,0,0,0,60,3,Is There In Truth No Beauty?
COMPUTER,0,0,0,0,0,0,0,0,0,0,0,0,0,60,3,Is There In Truth No Beauty?
KIRK,0,2,0,0,8,36,0,8,44,5,0,6,113,60,3,Is There In Truth No Beauty?
MCCOY,0,0,0,0,36,0,0,0,11,0,0,0,33,60,3,Is There In Truth No Beauty?
MUDD,0,0,0,0,0,0,0,0,0,0,0,0,0,60,3,Is There In Truth No Beauty?
SCOTT,0,0,0,0,8,0,0,0,0,0,0,0,8,60,3,Is There In Truth No Beauty?
SPOCK,0,5,0,0,44,11,0,0,4,2,0,1,55,60,3,Is There In Truth No Beauty?
SULU,0,1,0,0,5,0,0,0,2,0,0,1,5,60,3,Is There In Truth No Beauty?
TRELANE,0,0,0,0,0,0,0,0,0,0,0,0,0,60,3,Is There In Truth No Beauty?
